True Label,Predicted Label,Test Scores (r2 or accuracy)
50.0,76.76986,_
50.0,83.89586,_
50.0,93.39141,_
50.0,83.822754,_
50.0,97.52785,_
50.0,85.56922,_
50.0,90.6857,_
50.0,91.94719,_
50.0,93.02732,_
50.0,80.89725,_
50.0,83.69936,_
50.0,83.6221,_
99.375145,93.96738,_
100.0,99.829575,_
100.0,94.52021,_
100.0,80.01902,_
100.0,78.76481,_
100.0,71.58269,_
100.0,96.09769,_
100.0,91.57082,_
100.0,87.09759,_
100.0,97.793144,_
100.0,95.79957,_
100.0,101.906235,_
98.757614,98.077446,_
0.0,71.793785,_
0.0,76.71231,_
49.375145,103.9972,_
50.0,92.27728,_
50.0,91.37566,_
50.0,91.51343,_
50.0,87.32057,_
50.0,96.01217,_
50.0,78.18838,_
50.0,72.05192,_
50.0,82.51414,_
50.0,78.582794,_
50.0,78.7174,_
50.0,67.45486,_
50.0,94.64375,_
50.0,113.13077,_
148.75029,104.974304,_
150.0,85.36956,_
150.0,100.038994,_
150.0,94.22031,_
150.0,95.706055,_
150.0,95.86581,_
150.0,102.173935,_
150.0,94.204216,_
150.0,103.85866,_
150.0,111.13118,_
100.624855,88.81838,_
100.0,93.39663,_
100.0,84.70702,_
100.0,74.6954,_
100.0,75.35416,_
100.0,82.22767,_
100.0,94.81039,_
100.0,107.741196,_
100.0,96.03816,_
100.0,81.62701,_
100.0,89.81614,_
99.37881,99.7171,_
50.0,89.946396,_
50.0,74.431145,_
50.0,80.55519,_
50.0,84.07084,_
50.0,61.35254,_
50.0,80.98177,_
50.0,83.495155,_
50.0,82.723335,_
50.0,89.24705,_
50.0,80.14736,_
50.0,78.49268,_
50.0,91.38112,_
50.0,92.09987,_
50.0,108.55074,_
51.24239,83.44162,_
150.0,107.824875,_
150.0,106.271286,_
150.0,91.97293,_
150.0,106.80095,_
150.0,100.95733,_
150.0,96.05745,_
150.0,117.36591,_
150.0,97.24593,_
150.0,99.186226,_
149.37881,111.642715,_
100.0,80.778206,_
100.0,98.805466,_
100.0,93.11761,_
100.0,75.68702,_
100.0,94.84528,_
100.0,72.09495,_
100.0,83.27646,_
100.0,97.25954,_
100.0,86.0758,_
100.0,109.59778,_
100.0,65.32617,_
100.0,86.84954,_
149.37515,94.12001,_
150.0,124.55429,_
150.0,91.437096,_
150.0,109.51019,_
150.0,87.45905,_
150.0,98.85373,_
150.0,99.33903,_
150.0,102.07106,_
51.24971,106.47038,_
50.0,89.66766,_
50.0,101.619995,_
50.0,92.83337,_
50.0,86.48897,_
50.0,102.65876,_
50.0,81.15411,_
50.0,79.646324,_
50.0,91.60152,_
50.0,65.579575,_
50.0,82.19661,_
50.0,79.23378,_
50.0,89.68995,_
50.0,69.116196,_
50.0,81.04339,_
99.375145,102.91042,_
100.0,84.21322,_
100.0,111.456055,_
100.0,105.18355,_
100.0,99.34063,_
100.0,92.698555,_
100.0,76.946945,_
100.0,84.231255,_
100.0,80.31289,_
100.0,95.1796,_
100.0,90.81979,_
98.757614,104.53192,_
0.0,79.38392,_
0.0,84.06513,_
49.375145,86.27128,_
50.0,78.893105,_
50.0,85.07152,_
50.0,98.021805,_
50.0,88.579155,_
50.0,96.74752,_
50.0,84.029144,_
50.0,65.28783,_
50.0,76.93725,_
50.0,95.09666,_
50.0,75.91784,_
50.0,94.59584,_
50.0,83.79362,_
50.0,85.6009,_
50.0,93.390434,_
148.75029,95.74272,_
150.0,106.85914,_
150.0,99.49997,_
150.0,87.345604,_
150.0,80.130684,_
150.0,114.047554,_
150.0,88.423,_
150.0,77.801025,_
150.0,95.69834,_
150.0,104.19928,_
100.624855,74.83625,_
100.0,85.648865,_
100.0,78.39924,_
100.0,90.524635,_
100.0,99.941086,_
100.0,95.87328,_
100.0,85.154526,_
100.0,86.757576,_
100.0,70.20803,_
100.0,84.284836,_
100.0,74.840164,_
100.0,84.16381,_
99.37881,86.26247,_
50.0,83.97262,_
50.0,91.55888,_
50.0,77.82482,_
50.0,60.412865,_
50.0,75.312836,_
50.0,95.54465,_
50.0,82.43942,_
50.0,87.55325,_
50.0,91.3334,_
50.0,92.595375,_
50.0,88.47195,_
50.0,74.795006,_
50.0,85.74567,_
50.0,78.77908,_
51.24239,74.12358,_
150.0,99.84598,_
150.0,104.89296,_
150.0,99.986824,_
150.0,99.01248,_
150.0,104.023865,_
150.0,95.808624,_
150.0,101.53821,_
150.0,101.79556,_
150.0,86.41251,_
149.37881,100.39359,_
100.0,88.118416,_
100.0,83.32813,_
100.0,79.23679,_
100.0,82.582504,_
100.0,75.46649,_
100.0,84.650986,_
100.0,82.11151,_
100.0,101.23542,_
100.0,76.15921,_
100.0,113.34547,_
100.0,85.53131,_
100.0,76.933044,_
149.37515,105.35924,_
150.0,108.378365,_
150.0,96.99391,_
150.0,105.70619,_
150.0,83.08512,_
150.0,94.052376,_
150.0,85.024994,_
150.0,90.73848,_
150.0,107.113625,_
150.0,101.56454,_
51.24971,90.46625,_
50.0,88.13268,_
50.0,85.52361,_
50.0,77.22779,_
50.0,84.82717,_
50.0,80.96407,_
50.0,86.172424,_
50.0,82.15424,_
50.0,81.14252,_
50.0,88.21558,_
50.0,76.84909,_
50.0,83.85976,_
50.0,89.47371,_
50.0,94.973045,_
50.0,91.13688,_
99.375145,66.95907,_
100.0,78.96564,_
100.0,73.76802,_
100.0,99.173256,_
100.0,77.455284,_
100.0,91.65251,_
100.0,91.75488,_
100.0,79.18595,_
100.0,98.07022,_
100.0,77.36028,_
100.0,84.766975,_
100.0,88.55639,_
98.757614,95.44985,_
0.0,70.49888,_
0.0,84.8006,_
49.375145,102.32229,_
50.0,82.54712,_
50.0,93.23028,_
50.0,91.79479,_
50.0,91.865845,_
50.0,80.09456,_
50.0,89.070435,_
50.0,89.2902,_
50.0,94.49106,_
50.0,99.89051,_
50.0,90.11192,_
50.0,82.735344,_
50.0,84.290855,_
150.0,99.96698,_
150.0,92.213104,_
150.0,89.88531,_
150.0,86.168236,_
150.0,99.64661,_
150.0,110.01864,_
150.0,94.67883,_
150.0,94.310394,_
150.0,98.25156,_
100.624855,91.157715,_
100.0,98.60605,_
100.0,90.64869,_
100.0,92.09239,_
100.0,95.72336,_
100.0,85.52662,_
100.0,88.00098,_
100.0,89.06416,_
100.0,95.08712,_
100.0,101.10493,_
100.0,88.256935,_
100.0,94.87015,_
99.37881,115.370964,_
50.0,97.715,_
50.0,83.20481,_
50.0,93.53172,_
50.0,89.5726,_
50.0,93.37117,_
50.0,75.77787,_
50.0,94.858086,_
50.0,82.69778,_
50.0,90.565605,_
50.0,80.310074,_
50.0,84.985634,_
50.0,84.5182,_
51.24239,96.633965,_
150.0,94.99624,_
150.0,101.8178,_
150.0,101.84,_
150.0,107.31125,_
150.0,91.32979,_
150.0,105.86621,_
150.0,92.90688,_
150.0,102.79492,_
149.37881,107.31792,_
100.0,102.0101,_
100.0,90.70603,_
100.0,98.05462,_
100.0,89.59803,_
100.0,100.8685,_
100.0,90.00863,_
100.0,94.9956,_
100.0,92.31194,_
100.0,77.5356,_
100.0,80.6076,_
100.0,92.376976,_
100.0,79.73583,_
149.37515,90.68406,_
150.0,91.49201,_
150.0,97.75251,_
150.0,102.39616,_
150.0,95.5425,_
150.0,91.63296,_
150.0,105.21746,_
150.0,90.574646,_
150.0,91.8599,_
51.24971,77.20699,_
50.0,75.07057,_
50.0,102.14272,_
50.0,75.24607,_
50.0,79.62386,_
50.0,73.179886,_
50.0,86.66715,_
50.0,91.89009,_
50.0,78.91427,_
50.0,103.402245,_
50.0,90.428246,_
50.0,85.653885,_
50.0,77.69319,_
99.375145,93.7975,_
100.0,77.05548,_
100.0,79.834404,_
100.0,76.10324,_
100.0,80.29906,_
100.0,102.56474,_
100.0,96.521065,_
100.0,80.45658,_
100.0,86.15862,_
100.0,76.47177,_
98.757614,88.68686,_
0.0,87.345665,_
0.0,62.761414,_
49.375145,88.49814,_
50.0,113.78347,_
50.0,85.965256,_
50.0,88.18515,_
50.0,86.359215,_
50.0,108.43813,_
50.0,98.73702,_
50.0,86.06633,_
50.0,90.790344,_
50.0,82.351494,_
50.0,85.78044,_
50.0,80.49137,_
50.0,95.70367,_
50.0,74.8164,_
50.0,78.67889,_
148.75029,106.80193,_
150.0,92.97789,_
150.0,96.795425,_
150.0,95.24802,_
150.0,98.22256,_
150.0,97.40937,_
150.0,99.25732,_
150.0,100.874054,_
150.0,97.34427,_
150.0,104.9432,_
100.624855,105.33532,_
100.0,84.8052,_
100.0,86.32621,_
100.0,84.089226,_
100.0,84.76792,_
100.0,83.37295,_
100.0,90.66905,_
100.0,93.27271,_
100.0,84.967026,_
100.0,89.67237,_
100.0,86.45871,_
100.0,75.22191,_
99.37881,95.3723,_
50.0,82.381805,_
50.0,81.63357,_
50.0,82.45723,_
50.0,92.13393,_
50.0,75.85149,_
50.0,100.67799,_
50.0,93.49472,_
50.0,84.33705,_
50.0,78.134865,_
50.0,72.88475,_
50.0,82.29827,_
50.0,81.52992,_
50.0,76.40509,_
150.0,106.16321,_
150.0,86.59555,_
150.0,82.282234,_
150.0,95.08207,_
150.0,100.42684,_
150.0,90.62329,_
150.0,102.56454,_
150.0,86.93992,_
150.0,99.96219,_
149.37881,105.266754,_
100.0,94.101395,_
100.0,90.566895,_
100.0,86.27924,_
100.0,90.46123,_
100.0,103.588776,_
100.0,91.00753,_
100.0,87.94899,_
100.0,84.35882,_
100.0,98.226494,_
100.0,81.790146,_
100.0,77.83913,_
100.0,87.417595,_
149.37515,111.82207,_
150.0,93.13944,_
150.0,119.66904,_
150.0,95.12084,_
150.0,74.52892,_
150.0,100.45683,_
150.0,99.15622,_
150.0,83.629524,_
150.0,94.296326,_
51.24971,78.081955,_
50.0,89.191696,_
50.0,85.63447,_
50.0,76.57399,_
50.0,103.61374,_
50.0,85.05631,_
50.0,88.08124,_
50.0,74.30465,_
50.0,99.09966,_
50.0,80.985596,_
50.0,84.85572,_
50.0,88.702484,_
50.0,71.19203,_
50.0,84.054886,_
50.0,84.10994,_
99.375145,85.86634,_
100.0,108.24898,_
100.0,82.51724,_
100.0,87.12922,_
100.0,96.059525,_
100.0,99.86588,_
100.0,105.153755,_
100.0,81.21837,_
100.0,97.328735,_
100.0,104.511765,_
98.757614,100.87727,_
0.0,79.58227,_
0.0,86.01905,_
49.375145,96.97121,_
50.0,75.402405,_
50.0,83.99057,_
50.0,78.36767,_
50.0,98.50606,_
50.0,73.465576,_
50.0,81.287994,_
50.0,77.444756,_
50.0,78.57029,_
50.0,88.09129,_
50.0,86.84391,_
50.0,89.00759,_
50.0,97.84995,_
50.0,82.14315,_
50.0,93.91575,_
148.75029,110.10385,_
150.0,112.997986,_
150.0,93.02024,_
150.0,107.89874,_
150.0,95.34753,_
150.0,96.92381,_
150.0,85.663826,_
150.0,100.13604,_
150.0,114.49038,_
150.0,101.42417,_
100.624855,85.55504,_
100.0,101.63946,_
100.0,83.06328,_
100.0,93.45095,_
100.0,91.75291,_
100.0,91.97999,_
100.0,87.33248,_
100.0,92.94622,_
100.0,102.69042,_
100.0,100.935555,_
100.0,102.48876,_
100.0,93.52562,_
99.37881,105.52786,_
50.0,91.468864,_
50.0,85.20538,_
50.0,92.66402,_
50.0,93.2778,_
50.0,94.92162,_
50.0,87.81801,_
50.0,84.61514,_
50.0,77.580635,_
50.0,89.90405,_
50.0,80.1889,_
50.0,97.500626,_
50.0,80.9821,_
51.24239,91.48418,_
150.0,100.26536,_
150.0,87.982666,_
150.0,89.025444,_
150.0,97.43126,_
150.0,81.425835,_
150.0,95.398544,_
150.0,90.347946,_
150.0,93.373344,_
150.0,89.022934,_
149.37881,111.05385,_
100.0,88.29711,_
100.0,81.97294,_
100.0,92.925545,_
100.0,92.08432,_
100.0,98.42079,_
100.0,108.743225,_
100.0,94.79714,_
100.0,98.25362,_
100.0,88.77178,_
100.0,87.500854,_
100.0,95.83493,_
100.0,82.00119,_
150.0,98.95245,_
150.0,98.76781,_
150.0,84.450745,_
150.0,101.921486,_
150.0,92.3977,_
150.0,99.86631,_
51.24971,86.88975,_
50.0,90.48443,_
50.0,79.34273,_
50.0,87.42724,_
50.0,100.102325,_
50.0,75.29155,_
50.0,83.04315,_
50.0,101.5377,_
50.0,94.99324,_
50.0,108.00253,_
50.0,81.19556,_
50.0,86.33249,_
50.0,90.218376,_
99.375145,97.74439,_
100.0,92.01649,_
100.0,104.77186,_
100.0,88.46149,_
100.0,89.47092,_
100.0,92.59063,_
100.0,93.29038,_
100.0,112.55186,_
100.0,87.46041,_
100.0,100.88924,_
100.0,73.55144,_
100.0,102.20246,_
98.757614,105.56128,_
0.0,92.54149,_
0.0,75.75108,_
49.375145,90.99519,_
50.0,80.53305,_
50.0,91.8879,_
50.0,86.18296,_
50.0,77.527916,_
50.0,81.33349,_
50.0,78.037186,_
50.0,85.80276,_
50.0,79.19632,_
50.0,86.82759,_
50.0,78.7533,_
50.0,77.24091,_
50.0,77.57162,_
50.0,73.46962,_
50.0,76.62981,_
148.75029,96.1969,_
150.0,81.80726,_
150.0,89.793915,_
150.0,83.46267,_
150.0,90.92702,_
150.0,97.43481,_
150.0,92.1857,_
150.0,80.70771,_
150.0,85.04069,_
150.0,101.89338,_
100.624855,93.75718,_
100.0,87.07979,_
100.0,81.96687,_
100.0,83.00804,_
100.0,81.053185,_
100.0,80.94739,_
100.0,82.6379,_
100.0,74.791756,_
100.0,84.04195,_
100.0,86.996056,_
100.0,92.86508,_
100.0,84.301025,_
99.37881,88.0565,_
50.0,83.30934,_
50.0,70.74338,_
50.0,74.083405,_
50.0,78.23088,_
50.0,96.60397,_
50.0,83.36458,_
50.0,80.21579,_
50.0,75.30056,_
50.0,86.811615,_
50.0,82.76357,_
50.0,67.05114,_
50.0,96.642,_
50.0,87.87669,_
50.0,81.700485,_
51.24239,95.503586,_
150.0,78.09295,_
150.0,100.622505,_
150.0,83.35961,_
150.0,72.641594,_
150.0,99.751495,_
150.0,96.411,_
150.0,92.38679,_
150.0,97.23087,_
150.0,108.68661,_
149.37881,97.49526,_
100.0,87.59458,_
100.0,82.6674,_
100.0,84.886086,_
100.0,90.46926,_
100.0,104.292595,_
100.0,74.616035,_
100.0,80.22828,_
100.0,85.62478,_
100.0,88.53741,_
100.0,86.20802,_
100.0,93.177124,_
100.0,100.03962,_
149.37515,97.451836,_
150.0,88.79159,_
150.0,104.05609,_
150.0,103.45005,_
150.0,93.1813,_
150.0,96.804855,_
150.0,100.26606,_
51.24971,99.61536,_
50.0,89.38143,_
50.0,88.65538,_
50.0,81.59417,_
50.0,90.82016,_
50.0,90.72513,_
50.0,94.838615,_
50.0,90.63088,_
50.0,88.050026,_
50.0,88.14991,_
50.0,98.5638,_
50.0,98.705986,_
50.0,82.1338,_
50.0,87.14572,_
50.0,97.96435,_
99.375145,88.283485,_
100.0,95.61648,_
100.0,93.56972,_
100.0,89.05155,_
100.0,85.97045,_
100.0,81.130684,_
100.0,93.65111,_
100.0,98.511734,_
100.0,98.6594,_
100.0,83.96394,_
100.0,78.71272,_
98.757614,98.26886,_
0.0,66.93287,_
0.0,86.59346,_
49.375145,98.46591,_
50.0,89.14477,_
50.0,82.0305,_
50.0,101.2127,_
50.0,92.26311,_
50.0,92.244705,_
50.0,82.247536,_
50.0,100.295425,_
50.0,82.50594,_
50.0,83.101234,_
50.0,78.06253,_
50.0,70.59505,_
50.0,96.20223,_
50.0,71.911476,_
50.0,76.57486,_
148.75029,109.951065,_
150.0,107.52739,_
150.0,95.13161,_
150.0,105.034744,_
150.0,88.11166,_
150.0,90.961624,_
150.0,76.75485,_
150.0,88.72012,_
150.0,107.737114,_
150.0,78.699646,_
100.624855,86.191315,_
100.0,95.171486,_
100.0,85.96611,_
100.0,71.73704,_
100.0,106.1296,_
100.0,76.75047,_
100.0,78.809456,_
100.0,76.72093,_
100.0,100.416405,_
100.0,97.4409,_
100.0,84.68744,_
99.37881,109.61013,_
50.0,91.57647,_
50.0,87.108444,_
50.0,74.89919,_
50.0,82.106865,_
50.0,86.75991,_
50.0,80.451485,_
50.0,87.76756,_
50.0,99.00393,_
50.0,98.03185,_
50.0,88.21629,_
50.0,94.85126,_
50.0,89.228065,_
50.0,92.08371,_
50.0,78.62658,_
51.24239,85.18086,_
150.0,87.971054,_
150.0,103.876526,_
150.0,115.39418,_
150.0,82.25867,_
150.0,106.64787,_
150.0,95.633804,_
150.0,103.14906,_
150.0,83.597145,_
150.0,91.30893,_
149.37881,109.58521,_
100.0,90.931206,_
100.0,91.749695,_
100.0,94.719055,_
100.0,87.551315,_
100.0,83.74987,_
100.0,85.18021,_
100.0,107.60159,_
100.0,77.20762,_
100.0,93.479485,_
100.0,93.40888,_
150.0,114.131485,_
150.0,113.58632,_
150.0,93.74328,_
150.0,88.14265,_
150.0,106.377235,_
150.0,95.02674,_
150.0,88.87506,_
150.0,96.51914,_
150.0,97.821754,_
51.24971,88.03057,_
50.0,108.16544,_
50.0,75.606125,_
50.0,97.928375,_
50.0,93.93945,_
50.0,84.73621,_
50.0,82.12155,_
50.0,92.555855,_
50.0,84.27865,_
50.0,97.82722,_
50.0,92.0938,_
50.0,86.97649,_
50.0,90.96748,_
50.0,83.82283,_
99.375145,108.216805,_
100.0,94.444954,_
100.0,90.52724,_
100.0,105.69536,_
100.0,98.607315,_
100.0,103.49192,_
100.0,84.196945,_
100.0,94.29308,_
100.0,82.809746,_
100.0,101.85622,_
100.0,103.100494,_
100.0,97.5082,_
98.757614,110.38883,_
0.0,89.301254,_
0.0,86.6248,_
49.375145,104.65306,_
50.0,102.17637,_
50.0,91.05636,_
50.0,86.79227,_
50.0,83.74566,_
50.0,88.8524,_
50.0,93.379684,_
50.0,98.47078,_
50.0,90.20169,_
50.0,110.80781,_
50.0,80.64419,_
50.0,73.22405,_
50.0,90.90455,_
50.0,89.72457,_
50.0,82.58546,_
148.75029,83.234276,_
150.0,110.185265,_
150.0,104.90707,_
150.0,88.28431,_
150.0,94.79757,_
150.0,88.161674,_
150.0,104.15036,_
150.0,93.23737,_
150.0,103.66732,_
150.0,96.08801,_
100.624855,77.93445,_
100.0,86.93024,_
100.0,78.7953,_
100.0,82.50237,_
100.0,76.322044,_
100.0,87.82427,_
100.0,89.07534,_
100.0,90.763435,_
100.0,85.79596,_
100.0,82.67494,_
99.37881,89.044235,_
50.0,80.925896,_
50.0,91.81934,_
50.0,83.89559,_
50.0,98.51116,_
50.0,77.62317,_
50.0,98.71049,_
50.0,83.56121,_
50.0,83.211205,_
50.0,77.06278,_
50.0,73.36547,_
50.0,85.97531,_
50.0,52.094986,_
50.0,83.207565,_
51.24239,89.40641,_
150.0,88.49634,_
150.0,104.46715,_
150.0,87.03085,_
150.0,109.11818,_
150.0,104.171036,_
150.0,104.85667,_
150.0,90.01746,_
150.0,96.839935,_
149.37881,99.24168,_
100.0,86.83724,_
100.0,79.51892,_
100.0,82.3231,_
100.0,81.61337,_
100.0,99.31525,_
100.0,99.89256,_
100.0,94.46459,_
100.0,97.45846,_
100.0,90.78253,_
100.0,91.25386,_
100.0,71.458176,_
100.0,112.169975,_
149.37515,90.21161,_
150.0,109.801315,_
150.0,84.41703,_
150.0,80.892845,_
150.0,82.74777,_
150.0,83.08538,_
150.0,90.983765,_
150.0,95.45486,_
150.0,90.44408,_
50.0,96.97861,_
50.0,83.54121,_
50.0,89.9936,_
50.0,85.57369,_
50.0,84.76548,_
50.0,83.8518,_
50.0,97.421,_
50.0,88.2147,_
50.0,89.1224,_
50.0,83.02937,_
50.0,80.22985,_
50.0,108.77092,_
99.375145,75.25021,_
100.0,77.70324,_
100.0,96.85422,_
100.0,72.80267,_
100.0,101.71634,_
100.0,80.70243,_
100.0,96.23366,_
100.0,91.216866,_
100.0,89.33368,_
100.0,110.53294,_
100.0,75.10174,_
100.0,87.454895,_
0.0,77.09507,_
0.0,77.167435,_
49.375145,102.39645,_
50.0,104.28223,_
50.0,91.85028,_
50.0,111.96127,_
50.0,91.71626,_
50.0,94.377464,_
50.0,92.13206,_
50.0,93.55522,_
50.0,94.44714,_
50.0,102.876076,_
50.0,96.19061,_
50.0,90.93945,_
50.0,97.89653,_
148.75029,122.11352,_
150.0,110.3643,_
150.0,113.214226,_
150.0,102.28848,_
150.0,96.13708,_
150.0,109.85838,_
150.0,99.41088,_
150.0,103.3958,_
150.0,112.2804,_
150.0,99.49082,_
100.624855,85.08895,_
100.0,105.59814,_
100.0,95.562035,_
100.0,97.44629,_
100.0,95.9192,_
100.0,101.2467,_
100.0,97.694595,_
100.0,109.758385,_
100.0,98.89175,_
100.0,94.18752,_
50.0,87.863976,_
50.0,83.909134,_
50.0,97.86014,_
50.0,100.1217,_
50.0,100.66692,_
50.0,123.06525,_
50.0,95.278404,_
50.0,83.33742,_
50.0,110.717804,_
50.0,90.799034,_
50.0,88.21427,_
50.0,95.94805,_
51.24239,88.39084,_
150.0,118.63131,_
150.0,99.3863,_
150.0,101.440506,_
150.0,96.5399,_
150.0,112.84432,_
150.0,102.5919,_
150.0,108.08724,_
150.0,99.9008,_
150.0,105.073135,_
149.37881,113.317535,_
100.0,86.616974,_
100.0,88.955605,_
100.0,86.01558,_
100.0,119.86481,_
100.0,103.37576,_
100.0,106.11511,_
100.0,92.44478,_
100.0,116.73838,_
100.0,98.67264,_
100.0,95.64088,_
100.0,110.02697,_
149.37515,98.32331,_
150.0,104.42547,_
150.0,108.89855,_
150.0,119.69776,_
150.0,88.95542,_
150.0,95.44305,_
150.0,87.20144,_
150.0,98.73707,_
150.0,92.057594,_
150.0,95.62962,_
51.24971,74.89916,_
50.0,85.42418,_
50.0,80.73441,_
50.0,88.762634,_
50.0,99.951126,_
50.0,100.48111,_
50.0,90.110916,_
50.0,86.38744,_
50.0,81.25052,_
50.0,80.532364,_
99.375145,107.59551,_
100.0,99.63822,_
100.0,90.611435,_
100.0,97.24501,_
100.0,93.546165,_
100.0,93.76485,_
100.0,88.9224,_
100.0,101.32456,_
100.0,91.017975,_
100.0,100.337395,_
100.0,85.73319,_
100.0,114.16111,_
98.757614,105.37096,_
0.0,91.23509,_
0.0,87.81719,_
49.375145,98.53374,_
50.0,87.27358,_
50.0,82.323944,_
50.0,87.353645,_
50.0,103.41959,_
50.0,91.253105,_
50.0,84.040115,_
50.0,84.45507,_
50.0,74.74992,_
50.0,83.8516,_
50.0,81.631096,_
50.0,101.98943,_
148.75029,86.835625,_
150.0,101.16027,_
150.0,98.69801,_
150.0,106.29259,_
150.0,91.38701,_
150.0,101.44584,_
150.0,98.064514,_
150.0,106.162735,_
150.0,100.331635,_
150.0,93.668,_
100.624855,84.74069,_
100.0,100.04769,_
100.0,74.95057,_
100.0,87.23455,_
100.0,93.56439,_
100.0,92.45995,_
100.0,95.44875,_
100.0,83.762886,_
99.37881,93.92276,_
50.0,85.21518,_
50.0,79.63391,_
50.0,64.48512,_
50.0,85.463196,_
50.0,88.82993,_
50.0,88.11112,_
50.0,85.811485,_
50.0,75.791664,_
50.0,96.51205,_
50.0,93.55418,_
50.0,86.67498,_
51.24239,82.42909,_
150.0,104.84917,_
150.0,99.92195,_
150.0,97.0397,_
150.0,94.58337,_
150.0,92.747475,_
150.0,99.191414,_
150.0,109.43425,_
149.37881,123.342094,_
100.0,96.26243,_
100.0,89.41161,_
100.0,87.60431,_
100.0,83.74713,_
100.0,101.76881,_
150.0,96.24698,_
150.0,107.32305,_
150.0,104.19408,_
150.0,95.49811,_
150.0,95.925,_
150.0,107.43264,_
150.0,97.5201,_
51.24971,71.570244,_
50.0,98.550575,_
50.0,109.89014,_
50.0,80.4572,_
50.0,94.34578,_
50.0,83.0509,_
50.0,98.0427,_
50.0,80.973274,_
50.0,91.315765,_
50.0,90.55089,_
50.0,86.42975,_
50.0,86.106346,_
50.0,90.7501,_
99.375145,85.88311,_
100.0,101.718925,_
100.0,87.168945,_
100.0,97.181755,_
100.0,99.562294,_
100.0,106.5056,_
100.0,87.5344,_
100.0,96.90587,_
100.0,79.71919,_
100.0,99.94789,_
100.0,87.716415,_
100.0,99.2126,_
98.757614,111.1472,_
0.0,83.59264,_
0.0,84.17857,_
49.375145,94.25403,_
50.0,79.91841,_
50.0,87.731804,_
50.0,99.137794,_
50.0,105.29036,_
50.0,95.779305,_
50.0,94.12201,_
50.0,94.21349,_
50.0,114.99291,_
50.0,89.41799,_
50.0,92.36774,_
50.0,82.154106,_
50.0,101.17866,_
50.0,96.83676,_
50.0,87.15424,_
148.75029,112.50439,_
150.0,97.716545,_
150.0,94.53903,_
150.0,91.28627,_
150.0,103.40782,_
150.0,107.869125,_
150.0,93.60989,_
150.0,96.223366,_
150.0,91.27555,_
150.0,91.58699,_
100.624855,85.236435,_
100.0,93.74246,_
100.0,87.30968,_
100.0,86.669495,_
100.0,76.356705,_
100.0,80.73483,_
100.0,87.17457,_
100.0,89.31246,_
100.0,93.12066,_
100.0,79.29207,_
100.0,71.93953,_
99.37881,73.38138,_
50.0,81.614006,_
50.0,72.6476,_
50.0,83.54229,_
50.0,73.064865,_
50.0,93.42962,_
50.0,99.39977,_
50.0,69.08764,_
50.0,88.34183,_
50.0,99.63132,_
50.0,69.88404,_
50.0,83.43663,_
50.0,98.382744,_
50.0,93.3263,_
51.24239,87.45662,_
150.0,111.351776,_
150.0,87.67985,_
150.0,99.255486,_
150.0,96.70548,_
150.0,88.19597,_
149.37881,95.70706,_
100.0,77.39496,_
100.0,91.89509,_
100.0,82.331635,_
100.0,85.78175,_
100.0,92.18554,_
100.0,94.290535,_
100.0,85.79644,_
100.0,75.32517,_
100.0,76.88491,_
149.37515,99.37413,_
150.0,98.98888,_
150.0,109.70648,_
150.0,112.624435,_
150.0,103.771095,_
150.0,100.02225,_
150.0,94.55372,_
150.0,89.820244,_
150.0,88.12847,_
51.24971,79.75788,_
50.0,91.894226,_
50.0,73.77712,_
50.0,93.54982,_
50.0,87.573944,_
50.0,90.81582,_
50.0,76.02965,_
50.0,71.62289,_
50.0,84.23191,_
50.0,87.409996,_
50.0,69.92182,_
50.0,64.4194,_
50.0,77.875725,_
99.375145,87.6449,_
100.0,78.01179,_
100.0,105.37168,_
100.0,95.041595,_
100.0,119.10994,_
100.0,86.819534,_
100.0,82.362785,_
100.0,89.20523,_
100.0,81.8636,_
100.0,91.616684,_
100.0,79.427895,_
100.0,93.8572,_
98.757614,91.992195,_
0.0,72.44732,_
0.0,72.73501,_
49.375145,95.70165,_
50.0,85.97308,_
50.0,80.34984,_
50.0,106.16933,_
50.0,78.95607,_
50.0,82.27771,_
50.0,96.373276,_
50.0,90.11351,_
50.0,81.580444,_
50.0,101.46553,_
50.0,92.54483,_
50.0,88.13263,_
50.0,85.28304,_
50.0,77.494026,_
50.0,93.99511,_
148.75029,124.87327,_
150.0,96.97838,_
150.0,117.860664,_
150.0,106.377495,_
150.0,114.26652,_
150.0,104.90854,_
150.0,91.869545,_
150.0,91.19741,_
150.0,111.84465,_
150.0,101.11776,_
100.624855,96.76924,_
100.0,86.33537,_
100.0,100.69408,_
100.0,72.79711,_
100.0,94.718124,_
100.0,82.47136,_
100.0,87.022736,_
100.0,98.920265,_
100.0,83.12189,_
100.0,75.86352,_
100.0,76.086365,_
100.0,84.67848,_
99.37881,94.506676,_
50.0,91.10994,_
50.0,99.628395,_
50.0,96.39589,_
50.0,81.78071,_
50.0,87.67265,_
50.0,90.55689,_
50.0,91.18924,_
50.0,82.09828,_
50.0,75.208084,_
50.0,89.648964,_
50.0,79.73396,_
50.0,92.43242,_
50.0,88.97096,_
50.0,93.48198,_
51.24239,114.09783,_
150.0,111.18363,_
150.0,113.32742,_
150.0,103.7226,_
150.0,109.14174,_
150.0,85.376274,_
150.0,86.0062,_
150.0,91.504395,_
150.0,87.429085,_
150.0,86.160164,_
149.37881,109.94183,_
100.0,78.93289,_
100.0,102.09743,_
