True Label,Predicted Label,Test Scores (r2 or accuracy)
50.0,34.881283,_
50.0,35.466164,_
50.0,36.484753,_
50.0,35.84855,_
50.0,37.01437,_
50.0,38.00808,_
50.0,34.830788,_
50.0,35.776207,_
50.0,32.805702,_
50.0,38.917435,_
50.0,39.272247,_
50.0,34.03897,_
50.0,36.77414,_
99.375145,38.0011,_
100.0,36.856033,_
100.0,37.411762,_
100.0,36.059647,_
100.0,36.19734,_
100.0,35.521984,_
100.0,36.46433,_
100.0,38.2526,_
100.0,36.619736,_
100.0,34.16089,_
100.0,36.356792,_
100.0,37.609932,_
98.757614,45.764187,_
0.0,36.092724,_
0.0,38.273438,_
49.375145,39.375767,_
50.0,37.409214,_
50.0,32.68838,_
50.0,34.207108,_
50.0,36.91547,_
50.0,32.67911,_
50.0,41.084694,_
50.0,34.973034,_
50.0,37.076244,_
50.0,38.714966,_
50.0,38.76027,_
50.0,37.731598,_
50.0,36.837105,_
50.0,42.733273,_
148.75029,37.169174,_
150.0,35.35715,_
150.0,33.51051,_
150.0,31.959751,_
150.0,39.974052,_
150.0,34.23879,_
150.0,36.881893,_
150.0,37.45872,_
150.0,43.632572,_
150.0,40.600384,_
100.624855,31.46797,_
100.0,33.34666,_
100.0,38.754906,_
100.0,33.941345,_
100.0,36.138805,_
100.0,34.658916,_
100.0,36.583336,_
100.0,39.235176,_
100.0,39.904156,_
100.0,32.231995,_
100.0,40.39757,_
99.37881,46.4974,_
50.0,33.786774,_
50.0,35.317318,_
50.0,37.992332,_
50.0,36.428062,_
50.0,37.778114,_
50.0,33.792217,_
50.0,37.815586,_
50.0,37.9862,_
50.0,30.409554,_
50.0,37.02716,_
50.0,37.44838,_
50.0,38.75201,_
50.0,39.060947,_
50.0,38.631943,_
51.24239,25.745953,_
150.0,44.87643,_
150.0,40.15506,_
150.0,41.474358,_
150.0,45.14826,_
150.0,29.363914,_
150.0,41.793884,_
150.0,38.129974,_
150.0,34.102352,_
150.0,38.44454,_
149.37881,45.12187,_
100.0,39.913628,_
100.0,32.61986,_
100.0,39.50031,_
100.0,35.61976,_
100.0,38.192368,_
100.0,37.706684,_
100.0,37.727142,_
100.0,37.694744,_
100.0,40.26983,_
100.0,42.439205,_
100.0,37.26766,_
100.0,37.42943,_
149.37515,38.406925,_
150.0,42.638115,_
150.0,43.22597,_
150.0,37.884033,_
150.0,40.351227,_
150.0,38.472683,_
150.0,39.6096,_
150.0,41.090263,_
51.24971,40.780155,_
50.0,41.37752,_
50.0,30.415113,_
50.0,38.63147,_
50.0,36.475113,_
50.0,39.687912,_
50.0,36.37859,_
50.0,33.665577,_
50.0,36.369747,_
50.0,36.117916,_
50.0,38.351974,_
50.0,40.582832,_
50.0,31.346054,_
50.0,36.055817,_
50.0,36.32667,_
99.375145,39.410892,_
100.0,36.952267,_
100.0,40.42844,_
100.0,38.224373,_
100.0,31.473806,_
100.0,36.04054,_
100.0,38.622757,_
100.0,39.075947,_
100.0,36.331757,_
100.0,35.81146,_
100.0,34.206932,_
98.757614,43.88822,_
0.0,41.257404,_
0.0,35.82731,_
49.375145,38.041138,_
50.0,36.348267,_
50.0,37.17177,_
50.0,36.194767,_
50.0,36.371758,_
50.0,39.032875,_
50.0,38.768875,_
50.0,37.339222,_
50.0,37.726044,_
50.0,36.617435,_
50.0,37.052525,_
50.0,36.08781,_
50.0,38.307793,_
50.0,38.874134,_
50.0,38.988094,_
148.75029,42.6837,_
150.0,34.96401,_
150.0,36.200737,_
150.0,35.505024,_
150.0,38.319572,_
150.0,38.491714,_
150.0,35.226467,_
150.0,39.218754,_
150.0,35.658688,_
150.0,38.025845,_
100.624855,34.679096,_
100.0,37.17593,_
100.0,35.216225,_
100.0,35.256683,_
100.0,36.60699,_
100.0,35.59546,_
100.0,35.230602,_
100.0,33.267906,_
100.0,35.94577,_
100.0,35.103294,_
100.0,37.510574,_
100.0,35.480564,_
99.37881,43.298466,_
50.0,36.497753,_
50.0,35.72009,_
50.0,40.326965,_
50.0,37.403656,_
50.0,36.539726,_
50.0,36.408504,_
50.0,36.762573,_
50.0,36.880795,_
50.0,36.08484,_
50.0,34.58419,_
50.0,35.707573,_
50.0,35.21893,_
50.0,33.2469,_
50.0,37.4981,_
51.24239,30.552994,_
150.0,38.086094,_
150.0,34.36857,_
150.0,38.014725,_
150.0,36.26192,_
150.0,39.626575,_
150.0,36.67399,_
150.0,35.814816,_
150.0,35.752304,_
150.0,32.505585,_
149.37881,42.879486,_
100.0,31.6384,_
100.0,36.397903,_
100.0,37.237335,_
100.0,34.449398,_
100.0,36.3647,_
100.0,37.938805,_
100.0,38.603405,_
100.0,36.193993,_
100.0,34.20844,_
100.0,37.55903,_
100.0,34.779797,_
100.0,38.370304,_
149.37515,36.588688,_
150.0,36.559383,_
150.0,38.729355,_
150.0,34.845215,_
150.0,35.364388,_
150.0,33.921795,_
150.0,36.77181,_
150.0,34.62119,_
150.0,38.89261,_
150.0,35.2938,_
51.24971,36.908604,_
50.0,35.853096,_
50.0,37.864506,_
50.0,36.869965,_
50.0,38.523483,_
50.0,34.123272,_
50.0,37.26794,_
50.0,37.690887,_
50.0,37.971836,_
50.0,37.458,_
50.0,34.56192,_
50.0,33.653088,_
50.0,35.727215,_
50.0,34.563,_
50.0,40.020004,_
99.375145,38.210148,_
100.0,41.065235,_
100.0,33.97202,_
100.0,37.573116,_
100.0,33.559246,_
100.0,38.019577,_
100.0,34.624866,_
100.0,38.571472,_
100.0,36.876625,_
100.0,36.944973,_
100.0,37.485058,_
100.0,38.723557,_
98.757614,45.06451,_
0.0,38.10932,_
0.0,37.65403,_
49.375145,47.721344,_
50.0,37.15395,_
50.0,33.738503,_
50.0,39.157684,_
50.0,39.283306,_
50.0,38.070705,_
50.0,37.917458,_
50.0,39.201473,_
50.0,37.679543,_
50.0,39.343094,_
50.0,38.453876,_
50.0,40.33845,_
50.0,41.7076,_
150.0,44.834045,_
150.0,39.30665,_
150.0,41.30629,_
150.0,45.37726,_
150.0,42.643066,_
150.0,41.19757,_
150.0,37.87436,_
150.0,41.86414,_
150.0,39.364616,_
100.624855,37.3573,_
100.0,39.846363,_
100.0,33.89943,_
100.0,41.091076,_
100.0,39.333294,_
100.0,40.317455,_
100.0,38.331192,_
100.0,36.394924,_
100.0,36.456375,_
100.0,42.759033,_
100.0,40.330486,_
100.0,39.33324,_
99.37881,46.05145,_
50.0,38.415775,_
50.0,39.983246,_
50.0,37.657715,_
50.0,42.881393,_
50.0,39.87951,_
50.0,39.012333,_
50.0,39.31304,_
50.0,38.64005,_
50.0,38.81498,_
50.0,36.14748,_
50.0,36.665558,_
50.0,36.375275,_
51.24239,31.560059,_
150.0,41.368168,_
150.0,41.9523,_
150.0,40.66836,_
150.0,40.89275,_
150.0,37.82669,_
150.0,43.167606,_
150.0,40.470974,_
150.0,40.670708,_
149.37881,47.709255,_
100.0,41.163265,_
100.0,41.904884,_
100.0,38.019142,_
100.0,40.300667,_
100.0,43.23037,_
100.0,38.25457,_
100.0,38.673294,_
100.0,41.723866,_
100.0,37.414116,_
100.0,38.557697,_
100.0,39.756668,_
100.0,39.181084,_
149.37515,41.479332,_
150.0,40.20838,_
150.0,32.701443,_
150.0,41.05496,_
150.0,39.61673,_
150.0,34.484367,_
150.0,37.18775,_
150.0,36.160263,_
150.0,40.99698,_
51.24971,36.649517,_
50.0,34.651463,_
50.0,35.987103,_
50.0,36.080673,_
50.0,38.23993,_
50.0,36.584408,_
50.0,37.615265,_
50.0,40.503532,_
50.0,36.31011,_
50.0,38.302082,_
50.0,37.681118,_
50.0,40.9245,_
50.0,40.671474,_
99.375145,40.029495,_
100.0,38.203358,_
100.0,36.126713,_
100.0,40.615288,_
100.0,34.995476,_
100.0,37.80423,_
100.0,41.27862,_
100.0,39.53528,_
100.0,37.708767,_
100.0,39.135036,_
98.757614,44.474804,_
0.0,37.613846,_
0.0,37.837856,_
49.375145,41.888935,_
50.0,37.39602,_
50.0,38.17346,_
50.0,40.113068,_
50.0,36.15677,_
50.0,42.06166,_
50.0,41.32132,_
50.0,37.328083,_
50.0,39.22208,_
50.0,36.491962,_
50.0,38.977016,_
50.0,38.971386,_
50.0,37.809067,_
50.0,38.026134,_
50.0,36.912704,_
148.75029,37.13445,_
150.0,40.496494,_
150.0,36.12655,_
150.0,39.364815,_
150.0,37.540703,_
150.0,37.68319,_
150.0,40.330887,_
150.0,37.525528,_
150.0,34.927803,_
150.0,38.210224,_
100.624855,39.62612,_
100.0,37.501446,_
100.0,39.459057,_
100.0,37.298027,_
100.0,39.010345,_
100.0,37.843678,_
100.0,40.136158,_
100.0,38.611317,_
100.0,39.780426,_
100.0,41.1047,_
100.0,37.730167,_
100.0,37.427708,_
99.37881,42.537647,_
50.0,39.93039,_
50.0,39.56309,_
50.0,36.501892,_
50.0,39.10289,_
50.0,35.81119,_
50.0,35.516014,_
50.0,37.59886,_
50.0,37.064205,_
50.0,37.096737,_
50.0,36.39282,_
50.0,39.497604,_
50.0,36.497154,_
50.0,36.56876,_
150.0,37.428062,_
150.0,39.06714,_
150.0,41.654476,_
150.0,40.975883,_
150.0,40.143402,_
150.0,37.37213,_
150.0,38.863132,_
150.0,40.562263,_
150.0,43.20211,_
149.37881,44.682877,_
100.0,37.432213,_
100.0,41.913128,_
100.0,36.689125,_
100.0,40.456734,_
100.0,40.67532,_
100.0,38.990402,_
100.0,40.65669,_
100.0,37.359154,_
100.0,39.213417,_
100.0,37.114246,_
100.0,39.238033,_
100.0,39.7747,_
149.37515,41.044765,_
150.0,42.309612,_
150.0,37.34638,_
150.0,39.58697,_
150.0,41.303738,_
150.0,39.56993,_
150.0,38.695435,_
150.0,40.921814,_
150.0,39.591736,_
51.24971,36.569977,_
50.0,41.07794,_
50.0,41.962574,_
50.0,38.010315,_
50.0,38.34265,_
50.0,41.6941,_
50.0,37.21545,_
50.0,37.989555,_
50.0,38.69333,_
50.0,38.876286,_
50.0,38.770206,_
50.0,36.82918,_
50.0,38.038044,_
50.0,38.49477,_
50.0,39.782097,_
99.375145,40.14017,_
100.0,36.268425,_
100.0,39.796078,_
100.0,39.373066,_
100.0,36.159634,_
100.0,36.81369,_
100.0,37.218136,_
100.0,38.828556,_
100.0,39.745953,_
100.0,42.25862,_
98.757614,47.35767,_
0.0,41.628487,_
0.0,38.583176,_
49.375145,50.394306,_
50.0,36.53892,_
50.0,35.809464,_
50.0,37.39972,_
50.0,37.26196,_
50.0,42.942986,_
50.0,32.01537,_
50.0,37.648903,_
50.0,31.6113,_
50.0,40.598457,_
50.0,39.288807,_
50.0,35.448994,_
50.0,38.127483,_
50.0,32.12449,_
50.0,36.13824,_
148.75029,43.44865,_
150.0,37.206806,_
150.0,45.199963,_
150.0,30.14281,_
150.0,36.231026,_
150.0,39.44852,_
150.0,38.614235,_
150.0,38.40269,_
150.0,41.84959,_
150.0,39.44177,_
100.624855,35.6714,_
100.0,36.746735,_
100.0,35.202847,_
100.0,34.583225,_
100.0,38.39628,_
100.0,35.616417,_
100.0,38.10007,_
100.0,42.05322,_
100.0,43.439667,_
100.0,44.1064,_
100.0,43.984478,_
100.0,36.600044,_
99.37881,50.40419,_
50.0,34.356606,_
50.0,32.42332,_
50.0,34.584553,_
50.0,31.925785,_
50.0,34.128654,_
50.0,34.880054,_
50.0,33.61713,_
50.0,36.242256,_
50.0,37.656082,_
50.0,37.613163,_
50.0,34.910152,_
50.0,33.17174,_
51.24239,29.910433,_
150.0,42.232853,_
150.0,37.176323,_
150.0,41.318405,_
150.0,37.967567,_
150.0,35.206726,_
150.0,41.95543,_
150.0,37.752853,_
150.0,40.52804,_
150.0,34.845467,_
149.37881,45.36994,_
100.0,33.092083,_
100.0,35.210262,_
100.0,34.983006,_
100.0,40.117893,_
100.0,38.54734,_
100.0,46.767536,_
100.0,34.70381,_
100.0,45.28213,_
100.0,36.6787,_
100.0,42.543133,_
100.0,41.931377,_
100.0,37.594955,_
150.0,33.871437,_
150.0,41.06596,_
150.0,38.844673,_
150.0,42.4029,_
150.0,36.924904,_
150.0,41.26548,_
51.24971,38.063175,_
50.0,31.593138,_
50.0,35.929058,_
50.0,33.42103,_
50.0,30.770643,_
50.0,34.03886,_
50.0,36.246796,_
50.0,35.04978,_
50.0,37.953564,_
50.0,42.823574,_
50.0,37.19406,_
50.0,39.947758,_
50.0,36.898365,_
99.375145,45.015934,_
100.0,37.009956,_
100.0,38.484627,_
100.0,35.4742,_
100.0,31.92851,_
100.0,36.731262,_
100.0,35.83752,_
100.0,42.27965,_
100.0,38.729748,_
100.0,32.59918,_
100.0,36.398823,_
100.0,41.67568,_
98.757614,40.032764,_
0.0,33.160347,_
0.0,33.143734,_
49.375145,40.691338,_
50.0,37.691288,_
50.0,38.76011,_
50.0,36.854786,_
50.0,39.08589,_
50.0,37.73712,_
50.0,38.04705,_
50.0,37.027798,_
50.0,39.100166,_
50.0,36.10838,_
50.0,40.298973,_
50.0,36.79861,_
50.0,38.569965,_
50.0,38.996185,_
50.0,36.85282,_
148.75029,40.923927,_
150.0,36.31641,_
150.0,40.170322,_
150.0,38.676994,_
150.0,40.910534,_
150.0,38.72274,_
150.0,36.850338,_
150.0,40.126575,_
150.0,35.38604,_
150.0,38.07968,_
100.624855,38.614147,_
100.0,37.59764,_
100.0,35.776917,_
100.0,36.02478,_
100.0,37.80996,_
100.0,37.46346,_
100.0,36.046047,_
100.0,36.788845,_
100.0,36.395912,_
100.0,33.145226,_
100.0,39.760563,_
100.0,37.094357,_
99.37881,47.737095,_
50.0,39.57832,_
50.0,37.296597,_
50.0,37.03905,_
50.0,38.81239,_
50.0,37.288464,_
50.0,38.003117,_
50.0,36.738586,_
50.0,36.917828,_
50.0,36.88325,_
50.0,35.651154,_
50.0,38.5811,_
50.0,38.29009,_
50.0,39.852974,_
50.0,38.479446,_
51.24239,30.067356,_
150.0,33.58775,_
150.0,38.288994,_
150.0,38.28619,_
150.0,35.90736,_
150.0,39.029327,_
150.0,34.699375,_
150.0,35.607616,_
150.0,34.72867,_
150.0,37.067375,_
149.37881,41.768723,_
100.0,36.406933,_
100.0,38.257904,_
100.0,36.667656,_
100.0,38.291508,_
100.0,37.128716,_
100.0,34.15735,_
100.0,34.207672,_
100.0,37.112225,_
100.0,36.643173,_
100.0,38.06534,_
100.0,35.38888,_
100.0,36.511005,_
149.37515,36.269447,_
150.0,36.76795,_
150.0,35.800022,_
150.0,39.599613,_
150.0,36.83613,_
150.0,37.935444,_
150.0,37.804386,_
51.24971,34.386505,_
50.0,35.96663,_
50.0,37.207935,_
50.0,38.517437,_
50.0,38.847466,_
50.0,37.393272,_
50.0,34.52342,_
50.0,36.704296,_
50.0,36.758354,_
50.0,38.022305,_
50.0,36.098904,_
50.0,34.190094,_
50.0,38.62803,_
50.0,32.900864,_
50.0,38.33073,_
99.375145,38.09319,_
100.0,38.98662,_
100.0,36.059265,_
100.0,35.639915,_
100.0,36.695137,_
100.0,38.04746,_
100.0,33.78992,_
100.0,39.261715,_
100.0,37.738327,_
100.0,37.388973,_
100.0,38.19065,_
98.757614,46.881306,_
0.0,37.9133,_
0.0,40.04972,_
49.375145,36.859634,_
50.0,36.322983,_
50.0,35.30211,_
50.0,37.464592,_
50.0,29.693779,_
50.0,38.426193,_
50.0,33.693375,_
50.0,37.07767,_
50.0,33.306767,_
50.0,34.6626,_
50.0,36.94661,_
50.0,37.553005,_
50.0,35.63707,_
50.0,35.608276,_
50.0,34.629326,_
148.75029,40.18543,_
150.0,35.804874,_
150.0,28.901655,_
150.0,37.260952,_
150.0,38.529682,_
150.0,30.900925,_
150.0,33.636723,_
150.0,36.944996,_
150.0,38.557423,_
150.0,34.674545,_
100.624855,32.28382,_
100.0,33.86508,_
100.0,35.430145,_
100.0,36.431786,_
100.0,42.278076,_
100.0,35.820286,_
100.0,36.310123,_
100.0,34.204205,_
100.0,39.672607,_
100.0,38.15749,_
100.0,38.128242,_
99.37881,44.10372,_
50.0,38.56711,_
50.0,36.522526,_
50.0,32.950546,_
50.0,33.854862,_
50.0,36.22096,_
50.0,37.000366,_
50.0,34.31765,_
50.0,34.28133,_
50.0,36.446136,_
50.0,37.59863,_
50.0,33.981903,_
50.0,35.3001,_
50.0,38.83319,_
50.0,36.65104,_
51.24239,28.980726,_
150.0,37.2092,_
150.0,42.425854,_
150.0,44.945984,_
150.0,30.29454,_
150.0,35.17786,_
150.0,37.01452,_
150.0,38.62533,_
150.0,35.96056,_
150.0,37.457336,_
149.37881,45.505074,_
100.0,37.5887,_
100.0,35.036667,_
100.0,32.839394,_
100.0,34.37378,_
100.0,32.18317,_
100.0,36.432476,_
100.0,38.398594,_
100.0,37.328228,_
100.0,33.58472,_
100.0,36.94651,_
150.0,37.31943,_
150.0,40.581207,_
150.0,35.68941,_
150.0,35.502308,_
150.0,36.55311,_
150.0,36.222202,_
150.0,35.42652,_
150.0,39.761887,_
150.0,34.870792,_
51.24971,33.258377,_
50.0,41.186153,_
50.0,34.31952,_
50.0,32.50667,_
50.0,36.10713,_
50.0,34.921986,_
50.0,35.502502,_
50.0,36.900177,_
50.0,38.232758,_
50.0,35.77452,_
50.0,35.59345,_
50.0,35.760227,_
50.0,30.503973,_
50.0,38.598778,_
99.375145,38.967876,_
100.0,34.849857,_
100.0,35.991356,_
100.0,36.891468,_
100.0,35.32033,_
100.0,36.500374,_
100.0,36.25634,_
100.0,37.55225,_
100.0,37.076065,_
100.0,35.913292,_
100.0,35.920635,_
100.0,35.257374,_
98.757614,42.551495,_
0.0,35.40593,_
0.0,33.266655,_
49.375145,38.409855,_
50.0,38.485016,_
50.0,37.89073,_
50.0,37.79144,_
50.0,36.13749,_
50.0,38.86732,_
50.0,34.85609,_
50.0,35.969032,_
50.0,37.65212,_
50.0,33.6734,_
50.0,37.42541,_
50.0,40.044285,_
50.0,37.50187,_
50.0,39.979416,_
50.0,34.033928,_
148.75029,37.221478,_
150.0,36.516052,_
150.0,37.77216,_
150.0,33.558235,_
150.0,34.990334,_
150.0,36.869576,_
150.0,38.151054,_
150.0,35.052376,_
150.0,36.684013,_
150.0,34.816547,_
100.624855,34.314674,_
100.0,35.387352,_
100.0,38.82708,_
100.0,37.963608,_
100.0,38.093258,_
100.0,38.938156,_
100.0,34.9747,_
100.0,37.24743,_
100.0,36.932034,_
100.0,38.18811,_
99.37881,44.835056,_
50.0,38.08573,_
50.0,37.48702,_
50.0,40.351326,_
50.0,36.326073,_
50.0,37.195953,_
50.0,34.85363,_
50.0,39.20536,_
50.0,35.075775,_
50.0,36.018944,_
50.0,38.937172,_
50.0,35.679543,_
50.0,37.69138,_
50.0,35.64431,_
51.24239,26.351746,_
150.0,36.229893,_
150.0,37.444256,_
150.0,35.10791,_
150.0,34.323746,_
150.0,37.64902,_
150.0,36.840164,_
150.0,37.84284,_
150.0,36.77846,_
149.37881,44.24291,_
100.0,40.23115,_
100.0,35.14513,_
100.0,39.17157,_
100.0,38.709587,_
100.0,35.18739,_
100.0,39.00823,_
100.0,34.008995,_
100.0,37.35946,_
100.0,33.577293,_
100.0,38.808216,_
100.0,36.82177,_
100.0,37.752766,_
149.37515,38.738857,_
150.0,38.46307,_
150.0,39.26215,_
150.0,37.2212,_
150.0,37.835266,_
150.0,38.210423,_
150.0,37.853844,_
150.0,37.13747,_
150.0,35.467648,_
50.0,38.043053,_
50.0,37.832054,_
50.0,35.61601,_
50.0,35.74274,_
50.0,36.760586,_
50.0,35.532673,_
50.0,36.827843,_
50.0,35.64255,_
50.0,38.780476,_
50.0,37.68395,_
50.0,37.342987,_
50.0,38.34306,_
99.375145,40.47692,_
100.0,39.23381,_
100.0,34.51784,_
100.0,35.83423,_
100.0,35.94533,_
100.0,37.52344,_
100.0,37.694042,_
100.0,37.01551,_
100.0,38.355076,_
100.0,37.371956,_
100.0,37.078716,_
100.0,37.07696,_
0.0,36.977707,_
0.0,33.281174,_
49.375145,42.531548,_
50.0,40.98329,_
50.0,31.99596,_
50.0,30.73297,_
50.0,35.83128,_
50.0,35.052307,_
50.0,38.074677,_
50.0,38.476894,_
50.0,28.311686,_
50.0,37.53273,_
50.0,35.72084,_
50.0,36.84973,_
50.0,33.63762,_
148.75029,44.913612,_
150.0,41.149387,_
150.0,37.32482,_
150.0,34.634342,_
150.0,37.544582,_
150.0,36.19803,_
150.0,35.510124,_
150.0,36.162266,_
150.0,37.43175,_
150.0,40.362633,_
100.624855,35.94173,_
100.0,36.459423,_
100.0,40.387947,_
100.0,38.80192,_
100.0,38.14875,_
100.0,39.10071,_
100.0,38.188625,_
100.0,40.361164,_
100.0,38.92297,_
100.0,37.719063,_
50.0,34.997574,_
50.0,36.802307,_
50.0,37.598427,_
50.0,35.829792,_
50.0,34.603992,_
50.0,42.888855,_
50.0,34.199833,_
50.0,29.45189,_
50.0,34.778313,_
50.0,34.755146,_
50.0,37.237427,_
50.0,33.055706,_
51.24239,27.075163,_
150.0,38.523117,_
150.0,34.605274,_
150.0,34.093845,_
150.0,38.74102,_
150.0,34.68653,_
150.0,40.17686,_
150.0,38.69829,_
150.0,38.012207,_
150.0,37.44767,_
149.37881,47.12777,_
100.0,39.564472,_
100.0,37.287266,_
100.0,36.25984,_
100.0,37.329914,_
100.0,37.198326,_
100.0,32.588516,_
100.0,36.063194,_
100.0,43.731438,_
100.0,34.349506,_
100.0,33.395126,_
100.0,40.200687,_
149.37515,38.635834,_
150.0,34.40229,_
150.0,32.096893,_
150.0,30.531538,_
150.0,38.596153,_
150.0,37.782436,_
150.0,36.19226,_
150.0,35.03029,_
150.0,36.443966,_
150.0,35.272102,_
51.24971,36.551994,_
50.0,37.55506,_
50.0,36.274323,_
50.0,34.425156,_
50.0,33.59829,_
50.0,37.947544,_
50.0,36.130753,_
50.0,34.44596,_
50.0,36.184776,_
50.0,36.88251,_
99.375145,44.467525,_
100.0,36.33509,_
100.0,31.425196,_
100.0,34.55228,_
100.0,36.960365,_
100.0,37.45928,_
100.0,34.07451,_
100.0,43.263836,_
100.0,36.4061,_
100.0,36.670216,_
100.0,29.570095,_
100.0,36.58523,_
98.757614,44.82911,_
0.0,34.10726,_
0.0,36.42718,_
49.375145,39.243088,_
50.0,38.80481,_
50.0,37.820625,_
50.0,37.11039,_
50.0,37.404316,_
50.0,36.27505,_
50.0,38.317444,_
50.0,38.142307,_
50.0,36.274475,_
50.0,37.138966,_
50.0,36.059357,_
50.0,37.807602,_
148.75029,36.955048,_
150.0,39.70888,_
150.0,37.1525,_
150.0,39.221767,_
150.0,36.50601,_
150.0,37.239384,_
150.0,38.57488,_
150.0,34.730194,_
150.0,37.295986,_
150.0,35.20309,_
100.624855,34.14147,_
100.0,36.904385,_
100.0,39.680584,_
100.0,38.926502,_
100.0,38.234844,_
100.0,37.656967,_
100.0,38.18542,_
100.0,34.533955,_
99.37881,45.850025,_
50.0,39.229233,_
50.0,35.959957,_
50.0,37.297897,_
50.0,35.560383,_
50.0,37.074207,_
50.0,34.780464,_
50.0,29.957695,_
50.0,34.81309,_
50.0,39.132088,_
50.0,37.538063,_
50.0,41.74119,_
51.24239,29.25731,_
150.0,40.42209,_
150.0,36.64911,_
150.0,38.283737,_
150.0,38.22265,_
150.0,40.445805,_
150.0,39.211357,_
150.0,36.98714,_
149.37881,49.49043,_
100.0,39.959896,_
100.0,35.94033,_
100.0,37.155426,_
100.0,40.233105,_
100.0,37.088993,_
150.0,37.81465,_
150.0,38.01078,_
150.0,37.08724,_
150.0,40.59208,_
150.0,39.59666,_
150.0,37.2096,_
150.0,37.49225,_
51.24971,33.036182,_
50.0,36.938488,_
50.0,36.74853,_
50.0,39.320114,_
50.0,35.278324,_
50.0,41.76323,_
50.0,39.570896,_
50.0,39.775917,_
50.0,35.667545,_
50.0,37.302956,_
50.0,36.69413,_
50.0,36.62731,_
50.0,37.267845,_
99.375145,38.4661,_
100.0,36.33604,_
100.0,35.080547,_
100.0,32.29524,_
100.0,35.76488,_
100.0,40.80428,_
100.0,34.665592,_
100.0,38.512012,_
100.0,36.037704,_
100.0,38.72745,_
100.0,36.27494,_
100.0,38.31264,_
98.757614,45.85522,_
0.0,37.000767,_
0.0,34.587532,_
49.375145,37.687653,_
50.0,33.811882,_
50.0,34.674294,_
50.0,36.192844,_
50.0,32.2589,_
50.0,36.624523,_
50.0,33.467648,_
50.0,37.61433,_
50.0,33.792133,_
50.0,38.88554,_
50.0,34.47363,_
50.0,33.96523,_
50.0,37.252117,_
50.0,35.604877,_
50.0,33.482365,_
148.75029,48.62128,_
150.0,36.871246,_
150.0,36.153736,_
150.0,35.449764,_
150.0,42.363735,_
150.0,38.742043,_
150.0,35.724117,_
150.0,36.293804,_
150.0,36.06861,_
150.0,32.80215,_
100.624855,34.18982,_
100.0,30.763737,_
100.0,35.521725,_
100.0,38.074802,_
100.0,36.29287,_
100.0,37.672253,_
100.0,34.857224,_
100.0,37.868145,_
100.0,37.154366,_
100.0,38.16898,_
100.0,37.42434,_
99.37881,44.11502,_
50.0,36.490685,_
50.0,35.896664,_
50.0,39.324932,_
50.0,37.07149,_
50.0,33.016582,_
50.0,38.096973,_
50.0,36.047398,_
50.0,35.78546,_
50.0,35.97526,_
50.0,36.31204,_
50.0,39.10197,_
50.0,36.073082,_
50.0,36.375378,_
51.24239,29.866821,_
150.0,35.007862,_
150.0,39.93032,_
150.0,35.93632,_
150.0,33.12522,_
150.0,38.62121,_
149.37881,43.10621,_
100.0,37.555878,_
100.0,36.880535,_
100.0,34.11197,_
100.0,33.35368,_
100.0,35.874237,_
100.0,36.68309,_
100.0,36.343307,_
100.0,34.54701,_
100.0,30.585865,_
149.37515,38.02467,_
150.0,33.69916,_
150.0,36.11627,_
150.0,39.4288,_
150.0,44.272453,_
150.0,39.12838,_
150.0,34.258476,_
150.0,37.09544,_
150.0,35.1669,_
51.24971,34.667675,_
50.0,37.14045,_
50.0,36.217083,_
50.0,33.067154,_
50.0,36.918087,_
50.0,37.18445,_
50.0,36.34143,_
50.0,37.727135,_
50.0,38.630604,_
50.0,35.19886,_
50.0,37.11984,_
50.0,34.713966,_
50.0,36.660484,_
99.375145,36.502766,_
100.0,36.157146,_
100.0,36.25677,_
100.0,36.184322,_
100.0,34.889183,_
100.0,36.798252,_
100.0,36.34019,_
100.0,37.85088,_
100.0,36.008007,_
100.0,36.770954,_
100.0,33.630974,_
100.0,37.123,_
98.757614,45.472076,_
0.0,36.620422,_
0.0,37.561394,_
49.375145,38.935623,_
50.0,40.32084,_
50.0,38.26509,_
50.0,35.695847,_
50.0,38.500477,_
50.0,38.105667,_
50.0,35.804123,_
50.0,37.289066,_
50.0,33.65859,_
50.0,38.761097,_
50.0,36.38871,_
50.0,38.53979,_
50.0,35.783337,_
50.0,36.060986,_
50.0,38.32912,_
148.75029,44.547726,_
150.0,41.179195,_
150.0,38.93818,_
150.0,32.947094,_
150.0,30.333345,_
150.0,34.84895,_
150.0,33.317753,_
150.0,37.78876,_
150.0,39.025314,_
150.0,39.251183,_
100.624855,35.864784,_
100.0,35.77725,_
100.0,37.227753,_
100.0,36.829136,_
100.0,39.498695,_
100.0,35.77768,_
100.0,33.206974,_
100.0,38.525448,_
100.0,38.755817,_
100.0,37.39915,_
100.0,39.027752,_
100.0,35.316612,_
99.37881,45.470436,_
50.0,35.923008,_
50.0,38.82635,_
50.0,35.438133,_
50.0,38.664787,_
50.0,36.512478,_
50.0,36.93079,_
50.0,36.944576,_
50.0,35.548912,_
50.0,41.110527,_
50.0,37.61517,_
50.0,38.34292,_
50.0,34.142025,_
50.0,37.802402,_
50.0,36.70124,_
51.24239,26.001919,_
150.0,34.737804,_
150.0,34.079094,_
150.0,39.05075,_
150.0,34.78106,_
150.0,34.976162,_
150.0,38.65089,_
150.0,39.429577,_
150.0,36.696415,_
150.0,37.39903,_
149.37881,44.040115,_
