True Label,Predicted Label,Test Scores (r2 or accuracy)
50.0,94.15224,_
50.0,82.81175,_
50.0,90.68036,_
50.0,95.94488,_
50.0,91.89687,_
50.0,102.92893,_
50.0,84.665596,_
50.0,84.58304,_
50.0,100.31257,_
50.0,92.45065,_
50.0,89.76641,_
50.0,83.485725,_
50.0,86.33277,_
99.375145,104.907745,_
100.0,101.84428,_
100.0,93.53776,_
100.0,88.05225,_
100.0,85.78917,_
100.0,79.193535,_
100.0,95.18091,_
100.0,94.54552,_
100.0,95.32296,_
100.0,100.48316,_
100.0,95.70199,_
100.0,97.73225,_
98.757614,89.0088,_
0.0,80.75254,_
0.0,82.6229,_
49.375145,89.75509,_
50.0,83.7331,_
50.0,81.06584,_
50.0,88.944244,_
50.0,81.52202,_
50.0,91.1975,_
50.0,84.26288,_
50.0,74.97779,_
50.0,79.45359,_
50.0,92.41327,_
50.0,83.01133,_
50.0,79.057236,_
50.0,96.32527,_
50.0,104.60569,_
148.75029,97.172195,_
150.0,86.20916,_
150.0,94.74355,_
150.0,97.366035,_
150.0,89.2214,_
150.0,87.48237,_
150.0,96.11428,_
150.0,92.87515,_
150.0,95.26674,_
150.0,96.373604,_
100.624855,75.45283,_
100.0,79.59236,_
100.0,83.230286,_
100.0,85.82277,_
100.0,74.51016,_
100.0,86.341545,_
100.0,96.47023,_
100.0,96.63317,_
100.0,82.39766,_
100.0,80.3599,_
100.0,93.813354,_
99.37881,96.27519,_
50.0,85.60448,_
50.0,76.27972,_
50.0,77.12669,_
50.0,84.92488,_
50.0,61.654636,_
50.0,81.654366,_
50.0,82.1822,_
50.0,76.83004,_
50.0,89.588264,_
50.0,81.68374,_
50.0,82.87495,_
50.0,93.440025,_
50.0,81.78866,_
50.0,91.212685,_
51.24239,73.60004,_
150.0,105.998795,_
150.0,83.88134,_
150.0,101.09727,_
150.0,93.25238,_
150.0,105.46343,_
150.0,105.57853,_
150.0,105.30978,_
150.0,100.34876,_
150.0,109.26186,_
149.37881,101.86796,_
100.0,85.7997,_
100.0,100.33602,_
100.0,91.754395,_
100.0,77.526726,_
100.0,91.903275,_
100.0,89.37327,_
100.0,83.77345,_
100.0,97.094795,_
100.0,82.28276,_
100.0,94.59538,_
100.0,70.81331,_
100.0,89.28119,_
149.37515,85.35714,_
150.0,100.751144,_
150.0,88.94143,_
150.0,102.97957,_
150.0,90.26611,_
150.0,92.8951,_
150.0,95.51907,_
150.0,91.7729,_
51.24971,104.188095,_
50.0,89.949844,_
50.0,85.5435,_
50.0,82.498566,_
50.0,82.445595,_
50.0,85.854614,_
50.0,76.97877,_
50.0,82.41244,_
50.0,90.89454,_
50.0,78.74555,_
50.0,85.37102,_
50.0,78.59783,_
50.0,93.99853,_
50.0,76.83786,_
50.0,86.56492,_
99.375145,101.53729,_
100.0,84.387,_
100.0,104.73164,_
100.0,93.69333,_
100.0,87.91733,_
100.0,86.82152,_
100.0,91.05672,_
100.0,78.65983,_
100.0,88.33607,_
100.0,94.89044,_
100.0,88.63209,_
98.757614,96.34232,_
0.0,71.00669,_
0.0,79.83569,_
49.375145,98.86602,_
50.0,74.61483,_
50.0,97.596,_
50.0,89.3616,_
50.0,76.80755,_
50.0,89.544,_
50.0,89.91181,_
50.0,65.13309,_
50.0,86.281654,_
50.0,91.62496,_
50.0,90.05995,_
50.0,82.91935,_
50.0,89.17242,_
50.0,93.51363,_
50.0,88.39436,_
148.75029,101.5353,_
150.0,102.054474,_
150.0,89.35086,_
150.0,82.95351,_
150.0,82.51008,_
150.0,105.74415,_
150.0,90.61311,_
150.0,79.34506,_
150.0,97.82414,_
150.0,105.976135,_
100.624855,79.471405,_
100.0,80.35593,_
100.0,82.147934,_
100.0,89.11536,_
100.0,103.362885,_
100.0,90.48721,_
100.0,84.85022,_
100.0,86.82423,_
100.0,70.30834,_
100.0,82.43838,_
100.0,77.547005,_
100.0,78.79846,_
99.37881,90.38349,_
50.0,80.58656,_
50.0,90.887856,_
50.0,82.55568,_
50.0,74.58973,_
50.0,85.38143,_
50.0,88.67322,_
50.0,83.51195,_
50.0,91.34276,_
50.0,92.70093,_
50.0,98.379524,_
50.0,88.1859,_
50.0,87.31943,_
50.0,94.97786,_
50.0,74.060814,_
51.24239,76.52204,_
150.0,102.66137,_
150.0,106.074684,_
150.0,98.58746,_
150.0,92.27003,_
150.0,96.17197,_
150.0,98.887024,_
150.0,110.07469,_
150.0,104.123955,_
150.0,102.2548,_
149.37881,109.27159,_
100.0,100.37339,_
100.0,91.25343,_
100.0,85.19761,_
100.0,88.167725,_
100.0,94.68605,_
100.0,86.66833,_
100.0,82.1887,_
100.0,99.47005,_
100.0,79.67024,_
100.0,114.7549,_
100.0,86.45254,_
100.0,84.43984,_
149.37515,112.39866,_
150.0,104.21318,_
150.0,105.82307,_
150.0,110.58607,_
150.0,87.478584,_
150.0,111.70901,_
150.0,89.84027,_
150.0,101.686516,_
150.0,99.23999,_
150.0,109.82384,_
51.24971,93.50095,_
50.0,92.92967,_
50.0,88.67431,_
50.0,83.97211,_
50.0,89.30183,_
50.0,86.567215,_
50.0,83.74713,_
50.0,85.15544,_
50.0,81.62869,_
50.0,93.93242,_
50.0,90.19651,_
50.0,86.90807,_
50.0,87.09318,_
50.0,94.30777,_
50.0,87.021515,_
99.375145,78.829704,_
100.0,94.34769,_
100.0,75.94242,_
100.0,101.462036,_
100.0,84.3455,_
100.0,96.7473,_
100.0,88.98091,_
100.0,85.1447,_
100.0,96.24589,_
100.0,84.223526,_
100.0,76.555984,_
100.0,76.83385,_
98.757614,87.21748,_
0.0,69.26984,_
0.0,84.29119,_
49.375145,89.92033,_
50.0,90.428276,_
50.0,95.45149,_
50.0,101.533745,_
50.0,108.09407,_
50.0,94.90446,_
50.0,97.35392,_
50.0,94.92684,_
50.0,100.3762,_
50.0,110.29806,_
50.0,96.195465,_
50.0,97.36336,_
50.0,91.49067,_
150.0,113.23615,_
150.0,102.26504,_
150.0,86.70134,_
150.0,96.47763,_
150.0,99.220345,_
150.0,113.44171,_
150.0,101.43159,_
150.0,91.85108,_
150.0,105.31501,_
100.624855,92.57183,_
100.0,89.91976,_
100.0,99.37018,_
100.0,102.23434,_
100.0,91.292336,_
100.0,101.19393,_
100.0,94.97499,_
100.0,88.21412,_
100.0,99.5427,_
100.0,92.3541,_
100.0,92.78624,_
100.0,101.6746,_
99.37881,93.234764,_
50.0,96.998245,_
50.0,93.816246,_
50.0,98.156204,_
50.0,95.291565,_
50.0,100.9464,_
50.0,84.597435,_
50.0,91.67595,_
50.0,88.638245,_
50.0,95.32013,_
50.0,99.87333,_
50.0,82.630356,_
50.0,91.97743,_
51.24239,103.65937,_
150.0,103.44347,_
150.0,98.472336,_
150.0,101.32528,_
150.0,104.644455,_
150.0,97.39387,_
150.0,109.81667,_
150.0,103.75267,_
150.0,109.72887,_
149.37881,84.43664,_
100.0,105.83512,_
100.0,94.3573,_
100.0,108.493675,_
100.0,101.549126,_
100.0,107.78478,_
100.0,92.91863,_
100.0,88.76142,_
100.0,105.02651,_
100.0,94.60179,_
100.0,89.80148,_
100.0,94.50439,_
100.0,94.38633,_
149.37515,99.04459,_
150.0,105.34126,_
150.0,102.048546,_
150.0,108.972595,_
150.0,95.84676,_
150.0,103.64313,_
150.0,96.9251,_
150.0,88.26313,_
150.0,97.97546,_
51.24971,104.36252,_
50.0,95.07689,_
50.0,113.629906,_
50.0,88.17209,_
50.0,86.64215,_
50.0,81.46647,_
50.0,100.15885,_
50.0,103.064964,_
50.0,82.18915,_
50.0,104.97816,_
50.0,90.595604,_
50.0,88.55524,_
50.0,90.0184,_
99.375145,102.909035,_
100.0,100.996925,_
100.0,94.883965,_
100.0,97.63692,_
100.0,90.46596,_
100.0,104.51679,_
100.0,105.2027,_
100.0,92.286644,_
100.0,88.27036,_
100.0,84.54762,_
98.757614,85.24937,_
0.0,90.269966,_
0.0,87.03574,_
49.375145,109.20975,_
50.0,101.88687,_
50.0,86.173676,_
50.0,85.0472,_
50.0,85.31827,_
50.0,96.44566,_
50.0,93.72161,_
50.0,88.81084,_
50.0,96.269455,_
50.0,97.536415,_
50.0,99.250275,_
50.0,89.67652,_
50.0,90.05995,_
50.0,86.78292,_
50.0,86.32576,_
148.75029,114.78938,_
150.0,101.61017,_
150.0,103.10575,_
150.0,92.781876,_
150.0,101.59683,_
150.0,93.41921,_
150.0,106.83872,_
150.0,106.61548,_
150.0,92.216286,_
150.0,102.02722,_
100.624855,113.002625,_
100.0,82.80772,_
100.0,96.43422,_
100.0,90.31706,_
100.0,99.522484,_
100.0,85.27209,_
100.0,87.50605,_
100.0,93.30516,_
100.0,99.738464,_
100.0,87.6968,_
100.0,91.52875,_
100.0,83.9561,_
99.37881,92.95225,_
50.0,89.13638,_
50.0,100.12882,_
50.0,85.72528,_
50.0,101.55611,_
50.0,78.79024,_
50.0,97.94587,_
50.0,89.57818,_
50.0,89.95164,_
50.0,73.59614,_
50.0,77.44646,_
50.0,96.9557,_
50.0,82.81769,_
50.0,76.157555,_
150.0,106.34616,_
150.0,108.59049,_
150.0,93.74474,_
150.0,113.77351,_
150.0,110.68138,_
150.0,93.82131,_
150.0,113.91258,_
150.0,88.46027,_
150.0,98.33449,_
149.37881,99.367424,_
100.0,102.74755,_
100.0,106.92825,_
100.0,85.504196,_
100.0,87.66374,_
100.0,95.90172,_
100.0,91.343575,_
100.0,98.53208,_
100.0,88.68322,_
100.0,95.81415,_
100.0,90.16324,_
100.0,93.40988,_
100.0,96.78736,_
149.37515,113.51171,_
150.0,89.73626,_
150.0,106.83035,_
150.0,97.83156,_
150.0,84.84801,_
150.0,101.91568,_
150.0,107.61152,_
150.0,102.878006,_
150.0,99.3288,_
51.24971,95.60405,_
50.0,87.03083,_
50.0,86.36123,_
50.0,93.25803,_
50.0,91.43784,_
50.0,97.28348,_
50.0,93.691315,_
50.0,82.59135,_
50.0,98.211426,_
50.0,84.70066,_
50.0,91.81768,_
50.0,102.891716,_
50.0,83.39839,_
50.0,93.672,_
50.0,93.09094,_
99.375145,89.539055,_
100.0,98.1771,_
100.0,93.31436,_
100.0,92.8292,_
100.0,92.77052,_
100.0,104.85355,_
100.0,93.93815,_
100.0,93.42621,_
100.0,102.56843,_
100.0,104.14925,_
98.757614,85.673645,_
0.0,102.35487,_
0.0,96.26596,_
49.375145,88.76205,_
50.0,87.86251,_
50.0,100.61819,_
50.0,83.03898,_
50.0,91.581764,_
50.0,93.276085,_
50.0,90.82268,_
50.0,84.08239,_
50.0,82.6603,_
50.0,88.511734,_
50.0,90.29051,_
50.0,98.00436,_
50.0,97.55521,_
50.0,89.59424,_
50.0,98.97123,_
148.75029,102.30869,_
150.0,105.93581,_
150.0,91.97893,_
150.0,97.86471,_
150.0,103.883575,_
150.0,95.35253,_
150.0,87.52232,_
150.0,101.17441,_
150.0,112.85267,_
150.0,105.75936,_
100.624855,89.49708,_
100.0,93.968605,_
100.0,94.70257,_
100.0,94.92085,_
100.0,94.34393,_
100.0,95.72234,_
100.0,85.09396,_
100.0,92.20372,_
100.0,86.228325,_
100.0,95.68713,_
100.0,95.37423,_
100.0,97.91915,_
99.37881,92.41674,_
50.0,95.29476,_
50.0,88.770134,_
50.0,92.85049,_
50.0,98.5105,_
50.0,100.73245,_
50.0,99.49762,_
50.0,87.990326,_
50.0,92.85481,_
50.0,88.55437,_
50.0,83.6664,_
50.0,101.27956,_
50.0,94.88751,_
51.24239,90.832436,_
150.0,91.79397,_
150.0,102.62625,_
150.0,90.28845,_
150.0,97.14428,_
150.0,95.291824,_
150.0,98.12354,_
150.0,90.56143,_
150.0,91.398445,_
150.0,95.99199,_
149.37881,99.16898,_
100.0,98.58031,_
100.0,86.85938,_
100.0,100.33298,_
100.0,97.454384,_
100.0,102.30392,_
100.0,102.92007,_
100.0,94.797424,_
100.0,98.273224,_
100.0,92.22915,_
100.0,96.01579,_
100.0,99.34619,_
100.0,94.065285,_
150.0,96.72029,_
150.0,87.61217,_
150.0,94.909325,_
150.0,96.62981,_
150.0,95.646416,_
150.0,102.74052,_
51.24971,90.7411,_
50.0,91.14166,_
50.0,84.37077,_
50.0,97.57202,_
50.0,111.04483,_
50.0,83.080284,_
50.0,90.87153,_
50.0,105.868454,_
50.0,99.84234,_
50.0,100.02817,_
50.0,83.488235,_
50.0,93.39278,_
50.0,100.23929,_
99.375145,102.13606,_
100.0,96.86356,_
100.0,105.85784,_
100.0,91.79229,_
100.0,94.41553,_
100.0,91.42493,_
100.0,94.56669,_
100.0,97.53365,_
100.0,92.108795,_
100.0,106.99942,_
100.0,82.478424,_
100.0,99.50303,_
98.757614,103.51971,_
0.0,95.93338,_
0.0,87.06314,_
49.375145,99.51844,_
50.0,93.55296,_
50.0,97.26256,_
50.0,85.49641,_
50.0,92.10747,_
50.0,81.23364,_
50.0,89.422844,_
50.0,91.66169,_
50.0,84.967514,_
50.0,93.052605,_
50.0,81.31729,_
50.0,83.73372,_
50.0,85.30816,_
50.0,86.02397,_
50.0,79.723236,_
148.75029,104.57068,_
150.0,97.43787,_
150.0,92.01835,_
150.0,86.67386,_
150.0,99.175255,_
150.0,102.15784,_
150.0,107.99414,_
150.0,91.27607,_
150.0,99.53816,_
150.0,102.701866,_
100.624855,96.71429,_
100.0,109.04369,_
100.0,94.51174,_
100.0,85.66615,_
100.0,97.315605,_
100.0,82.870834,_
100.0,93.48929,_
100.0,88.363945,_
100.0,100.08481,_
100.0,96.83404,_
100.0,115.468376,_
100.0,93.61846,_
99.37881,79.55448,_
50.0,82.80506,_
50.0,79.78558,_
50.0,87.68147,_
50.0,81.67203,_
50.0,81.69412,_
50.0,90.77765,_
50.0,83.306206,_
50.0,90.247894,_
50.0,92.79263,_
50.0,98.32336,_
50.0,87.4332,_
50.0,112.179665,_
50.0,93.598465,_
50.0,94.44785,_
51.24239,98.86668,_
150.0,94.26856,_
150.0,100.12835,_
150.0,99.30664,_
150.0,84.50422,_
150.0,91.8573,_
150.0,102.14249,_
150.0,95.95336,_
150.0,104.21826,_
150.0,103.32659,_
149.37881,92.95767,_
100.0,96.09978,_
100.0,92.81494,_
100.0,94.81732,_
100.0,86.37763,_
100.0,107.415306,_
100.0,80.72512,_
100.0,89.23563,_
100.0,91.38312,_
100.0,105.94573,_
100.0,107.88718,_
100.0,98.00119,_
100.0,98.37102,_
149.37515,105.856,_
150.0,99.450264,_
150.0,96.11088,_
150.0,109.36211,_
150.0,83.95476,_
150.0,103.3849,_
150.0,89.36279,_
51.24971,103.588264,_
50.0,89.789406,_
50.0,105.4277,_
50.0,85.10705,_
50.0,104.359886,_
50.0,100.96536,_
50.0,98.380646,_
50.0,97.88292,_
50.0,92.54355,_
50.0,106.2877,_
50.0,106.05993,_
50.0,103.21095,_
50.0,81.73038,_
50.0,85.39216,_
50.0,97.62493,_
99.375145,91.506,_
100.0,103.526764,_
100.0,87.74809,_
100.0,105.12243,_
100.0,90.72796,_
100.0,86.50018,_
100.0,97.402245,_
100.0,98.7741,_
100.0,104.27339,_
100.0,94.90359,_
100.0,84.37312,_
98.757614,106.550026,_
0.0,89.79749,_
0.0,94.47521,_
49.375145,86.011375,_
50.0,86.2013,_
50.0,83.039154,_
50.0,97.4626,_
50.0,86.783485,_
50.0,89.77198,_
50.0,82.98184,_
50.0,101.055,_
50.0,83.386284,_
50.0,84.39592,_
50.0,86.18173,_
50.0,77.23285,_
50.0,94.00913,_
50.0,78.88557,_
50.0,78.95688,_
148.75029,93.81406,_
150.0,102.24392,_
150.0,104.05135,_
150.0,106.62444,_
150.0,89.66973,_
150.0,95.204056,_
150.0,75.94237,_
150.0,94.46175,_
150.0,103.91497,_
150.0,89.31941,_
100.624855,88.48309,_
100.0,100.603745,_
100.0,89.070526,_
100.0,85.97728,_
100.0,97.75455,_
100.0,82.91315,_
100.0,84.61488,_
100.0,76.82912,_
100.0,103.25601,_
100.0,92.12846,_
100.0,91.34621,_
99.37881,84.25219,_
50.0,98.86546,_
50.0,81.91178,_
50.0,69.08743,_
50.0,80.70475,_
50.0,82.99901,_
50.0,72.07148,_
50.0,90.3069,_
50.0,90.4402,_
50.0,105.31962,_
50.0,85.31629,_
50.0,88.76794,_
50.0,86.06271,_
50.0,95.630615,_
50.0,76.319725,_
51.24239,82.68104,_
150.0,83.09923,_
150.0,94.40745,_
150.0,102.631454,_
150.0,81.3376,_
150.0,106.55772,_
150.0,95.90626,_
150.0,95.72044,_
150.0,81.67864,_
150.0,95.46702,_
149.37881,93.32036,_
100.0,88.5453,_
100.0,104.13259,_
100.0,97.37224,_
100.0,92.824974,_
100.0,83.85432,_
100.0,83.4069,_
100.0,87.91439,_
100.0,76.35447,_
100.0,87.31925,_
100.0,92.91749,_
150.0,103.86015,_
150.0,98.149864,_
150.0,96.69986,_
150.0,102.02034,_
150.0,105.70344,_
150.0,96.52537,_
150.0,95.94938,_
150.0,103.67652,_
150.0,100.88048,_
51.24971,86.64513,_
50.0,99.41214,_
50.0,88.376366,_
50.0,92.24317,_
50.0,90.065125,_
50.0,78.09696,_
50.0,82.146614,_
50.0,87.81869,_
50.0,80.00647,_
50.0,94.114296,_
50.0,90.65876,_
50.0,91.08086,_
50.0,92.91202,_
50.0,84.51091,_
99.375145,96.73385,_
100.0,91.95211,_
100.0,89.54395,_
100.0,103.63403,_
100.0,96.107765,_
100.0,100.1636,_
100.0,84.140144,_
100.0,99.12772,_
100.0,77.740746,_
100.0,97.453415,_
100.0,92.07089,_
100.0,102.54993,_
98.757614,106.89394,_
0.0,93.974754,_
0.0,93.16472,_
49.375145,99.582016,_
50.0,91.214714,_
50.0,89.171616,_
50.0,83.86321,_
50.0,88.11112,_
50.0,88.56377,_
50.0,91.25599,_
50.0,92.49226,_
50.0,90.90187,_
50.0,102.47589,_
50.0,83.013374,_
50.0,73.9129,_
50.0,85.471054,_
50.0,96.6146,_
50.0,78.31464,_
148.75029,90.86509,_
150.0,102.13481,_
150.0,108.18474,_
150.0,92.63776,_
150.0,100.64494,_
150.0,93.18364,_
150.0,102.579475,_
150.0,89.429115,_
150.0,97.241005,_
150.0,90.732666,_
100.624855,78.31827,_
100.0,87.85773,_
100.0,80.77398,_
100.0,81.60987,_
100.0,77.49783,_
100.0,87.68609,_
100.0,87.45181,_
100.0,83.41894,_
100.0,87.58109,_
100.0,82.954,_
99.37881,77.5425,_
50.0,82.13856,_
50.0,91.274826,_
50.0,77.81351,_
50.0,93.61461,_
50.0,84.89039,_
50.0,89.991035,_
50.0,88.91332,_
50.0,83.89083,_
50.0,78.91766,_
50.0,84.86913,_
50.0,87.18186,_
50.0,69.99715,_
50.0,77.89849,_
51.24239,86.693245,_
150.0,87.18796,_
150.0,104.4625,_
150.0,91.46688,_
150.0,95.07486,_
150.0,99.852806,_
150.0,103.09958,_
150.0,88.54494,_
150.0,101.680405,_
149.37881,95.912315,_
100.0,83.782814,_
100.0,75.61325,_
100.0,83.48885,_
100.0,82.49079,_
100.0,99.21016,_
100.0,103.248726,_
100.0,97.5207,_
100.0,89.19922,_
100.0,92.40927,_
100.0,97.50868,_
100.0,67.7083,_
100.0,106.21485,_
149.37515,81.35373,_
150.0,114.28822,_
150.0,89.54439,_
150.0,97.04644,_
150.0,86.60097,_
150.0,95.33892,_
150.0,88.732956,_
150.0,90.07287,_
150.0,86.90222,_
50.0,96.562645,_
50.0,88.568214,_
50.0,92.37713,_
50.0,91.118286,_
50.0,89.98656,_
50.0,76.234665,_
50.0,101.98534,_
50.0,81.87643,_
50.0,87.23782,_
50.0,87.20542,_
50.0,80.22986,_
50.0,103.39622,_
99.375145,79.029495,_
100.0,79.26072,_
100.0,95.63815,_
100.0,79.55512,_
100.0,97.82705,_
100.0,92.92639,_
100.0,91.672646,_
100.0,76.37197,_
100.0,79.402824,_
100.0,98.726776,_
100.0,81.18025,_
100.0,72.008484,_
0.0,75.11746,_
0.0,94.12325,_
49.375145,92.69912,_
50.0,90.101715,_
50.0,94.648056,_
50.0,109.41108,_
50.0,99.249596,_
50.0,95.75237,_
50.0,97.30294,_
50.0,94.18384,_
50.0,89.188416,_
50.0,93.01825,_
50.0,102.40758,_
50.0,91.02363,_
50.0,84.4331,_
148.75029,102.82172,_
150.0,105.51238,_
150.0,102.01741,_
150.0,95.57625,_
150.0,96.95101,_
150.0,100.63963,_
150.0,99.070206,_
150.0,100.59548,_
150.0,98.86306,_
150.0,99.96632,_
100.624855,95.131775,_
100.0,90.79159,_
100.0,95.73525,_
100.0,92.091385,_
100.0,95.03793,_
100.0,92.56018,_
100.0,101.37769,_
100.0,86.98455,_
100.0,102.04606,_
100.0,86.736916,_
50.0,98.6457,_
50.0,80.32019,_
50.0,97.21208,_
50.0,96.039825,_
50.0,90.14728,_
50.0,114.853584,_
50.0,96.880394,_
50.0,80.05304,_
50.0,107.099495,_
50.0,86.63894,_
50.0,85.110214,_
50.0,93.87729,_
51.24239,93.90491,_
150.0,100.372215,_
150.0,100.63721,_
150.0,98.69936,_
150.0,108.88454,_
150.0,101.62339,_
150.0,101.87123,_
150.0,98.08951,_
150.0,101.10387,_
150.0,100.96374,_
149.37881,98.50037,_
100.0,96.889946,_
100.0,87.623764,_
100.0,90.503426,_
100.0,109.47613,_
100.0,92.315384,_
100.0,95.34657,_
100.0,91.598434,_
100.0,99.1451,_
100.0,98.39278,_
100.0,93.8776,_
100.0,95.12904,_
149.37515,96.722466,_
150.0,92.15924,_
150.0,98.45504,_
150.0,107.08098,_
150.0,99.536125,_
150.0,103.13847,_
150.0,95.52892,_
150.0,102.331535,_
150.0,98.93923,_
150.0,90.75114,_
51.24971,82.827965,_
50.0,88.72138,_
50.0,85.18905,_
50.0,83.62435,_
50.0,92.973656,_
50.0,97.590836,_
50.0,89.810745,_
50.0,88.008415,_
50.0,80.03739,_
50.0,73.18322,_
99.375145,89.28354,_
100.0,91.103455,_
100.0,87.30416,_
100.0,97.104935,_
100.0,96.18023,_
100.0,81.64808,_
100.0,93.27439,_
100.0,92.03087,_
100.0,89.80984,_
100.0,102.73043,_
100.0,83.00923,_
100.0,118.61963,_
98.757614,92.618355,_
0.0,86.08898,_
0.0,83.575554,_
49.375145,104.14414,_
50.0,83.16463,_
50.0,80.19304,_
50.0,96.4462,_
50.0,103.77115,_
50.0,87.49403,_
50.0,82.11666,_
50.0,74.70459,_
50.0,73.03754,_
50.0,95.63914,_
50.0,89.50035,_
50.0,101.64198,_
148.75029,106.06648,_
150.0,101.31327,_
150.0,90.49059,_
150.0,97.61352,_
150.0,90.729965,_
150.0,103.755905,_
150.0,101.98152,_
150.0,99.91813,_
150.0,102.86112,_
150.0,90.67184,_
100.624855,87.80966,_
100.0,104.09234,_
100.0,83.52391,_
100.0,90.49083,_
100.0,95.212585,_
100.0,86.810776,_
100.0,96.575066,_
100.0,92.362045,_
99.37881,82.306946,_
50.0,96.632805,_
50.0,91.69325,_
50.0,72.124504,_
50.0,96.04466,_
50.0,86.69145,_
50.0,90.60846,_
50.0,96.79895,_
50.0,81.284645,_
50.0,94.97562,_
50.0,83.260445,_
50.0,84.30614,_
51.24239,79.271996,_
150.0,105.25469,_
150.0,92.91264,_
150.0,89.107285,_
150.0,95.3138,_
150.0,91.37662,_
150.0,107.07126,_
150.0,99.55575,_
149.37881,98.18729,_
100.0,98.07776,_
100.0,90.322624,_
100.0,93.43177,_
100.0,88.556076,_
100.0,97.1247,_
150.0,110.05126,_
150.0,106.007225,_
150.0,90.22596,_
150.0,91.18121,_
150.0,99.45081,_
150.0,106.50697,_
150.0,101.31666,_
51.24971,80.567276,_
50.0,97.66981,_
50.0,94.32006,_
50.0,72.289734,_
50.0,87.0609,_
50.0,85.15729,_
50.0,96.133644,_
50.0,88.58688,_
50.0,87.15493,_
50.0,93.10217,_
50.0,90.520164,_
50.0,94.13773,_
50.0,89.36487,_
99.375145,89.54394,_
100.0,106.788414,_
100.0,93.09659,_
100.0,93.57053,_
100.0,95.57148,_
100.0,99.24315,_
100.0,86.367546,_
100.0,87.62237,_
100.0,81.10176,_
100.0,93.663086,_
100.0,81.61731,_
100.0,99.752846,_
98.757614,107.15267,_
0.0,95.3735,_
0.0,74.193954,_
49.375145,95.49163,_
50.0,86.02315,_
50.0,83.91063,_
50.0,91.63336,_
50.0,86.06147,_
50.0,86.67401,_
50.0,91.85121,_
50.0,91.41849,_
50.0,96.14411,_
50.0,83.59269,_
50.0,98.170296,_
50.0,89.717186,_
50.0,93.617004,_
50.0,94.0453,_
50.0,91.146034,_
148.75029,113.47307,_
150.0,116.48836,_
150.0,100.06158,_
150.0,111.41404,_
150.0,115.45957,_
150.0,107.053406,_
150.0,89.16697,_
150.0,98.71241,_
150.0,90.318436,_
150.0,100.01413,_
100.624855,92.52033,_
100.0,94.21897,_
100.0,89.37236,_
100.0,83.04889,_
100.0,83.87913,_
100.0,81.68465,_
100.0,91.81845,_
100.0,83.13852,_
100.0,101.53542,_
100.0,84.76495,_
100.0,78.86078,_
99.37881,86.4816,_
50.0,83.29166,_
50.0,84.72789,_
50.0,89.43261,_
50.0,83.94364,_
50.0,104.71234,_
50.0,100.86558,_
50.0,80.09236,_
50.0,87.71831,_
50.0,94.42754,_
50.0,67.173935,_
50.0,91.47045,_
50.0,97.00035,_
50.0,107.75116,_
51.24239,75.23682,_
150.0,105.374435,_
150.0,111.72449,_
150.0,92.35169,_
150.0,100.03238,_
150.0,92.35498,_
149.37881,95.62966,_
100.0,85.422806,_
100.0,88.95501,_
100.0,91.755775,_
100.0,90.00038,_
100.0,88.79641,_
100.0,96.44155,_
100.0,79.9651,_
100.0,97.43865,_
100.0,80.550255,_
149.37515,94.91524,_
150.0,103.46004,_
150.0,110.92098,_
150.0,108.50683,_
150.0,115.910355,_
150.0,101.45334,_
150.0,95.53402,_
150.0,88.66859,_
150.0,95.74283,_
51.24971,106.02528,_
50.0,95.89878,_
50.0,70.70982,_
50.0,93.03194,_
50.0,87.50765,_
50.0,92.690445,_
50.0,87.48942,_
50.0,76.492386,_
50.0,87.90609,_
50.0,75.37896,_
50.0,73.142845,_
50.0,75.262405,_
50.0,79.04709,_
99.375145,88.81079,_
100.0,86.87395,_
100.0,114.288536,_
100.0,93.273895,_
100.0,126.01549,_
100.0,87.25248,_
100.0,75.92474,_
100.0,83.37187,_
100.0,75.74222,_
100.0,82.4986,_
100.0,89.21185,_
100.0,86.6736,_
98.757614,75.62893,_
0.0,77.21614,_
0.0,82.006,_
49.375145,94.453674,_
50.0,91.75746,_
50.0,87.40282,_
50.0,100.75811,_
50.0,82.52782,_
50.0,87.15703,_
50.0,104.25639,_
50.0,95.01002,_
50.0,83.33847,_
50.0,101.351906,_
50.0,94.340416,_
50.0,79.293335,_
50.0,91.108864,_
50.0,92.053406,_
50.0,101.90889,_
148.75029,127.44093,_
150.0,123.57981,_
150.0,125.389046,_
150.0,111.17145,_
150.0,115.17355,_
150.0,119.431015,_
150.0,100.25202,_
150.0,103.89147,_
150.0,123.49468,_
150.0,120.14573,_
100.624855,102.68619,_
100.0,94.99663,_
100.0,92.63439,_
100.0,79.9331,_
100.0,107.6732,_
100.0,89.32061,_
100.0,96.355835,_
100.0,97.456696,_
100.0,89.59226,_
100.0,100.18351,_
100.0,84.556404,_
100.0,92.60024,_
99.37881,95.15062,_
50.0,88.397316,_
50.0,112.45611,_
50.0,95.96378,_
50.0,90.29635,_
50.0,95.21626,_
50.0,91.02685,_
50.0,106.73885,_
50.0,79.393326,_
50.0,75.37477,_
50.0,99.99951,_
50.0,80.49293,_
50.0,88.06717,_
50.0,94.72569,_
50.0,100.8464,_
51.24239,116.98017,_
150.0,120.02861,_
150.0,124.98557,_
150.0,95.10117,_
150.0,112.34452,_
150.0,94.897125,_
150.0,90.25676,_
150.0,92.94407,_
150.0,96.81385,_
150.0,89.41993,_
149.37881,96.56609,_
100.0,87.68631,_
