True Label,Predicted Label,Test Scores (r2 or accuracy)
50.0,43.298283,_
50.0,43.849747,_
50.0,42.98459,_
50.0,44.887184,_
50.0,45.31192,_
50.0,45.102673,_
50.0,43.104412,_
50.0,43.134964,_
50.0,44.43643,_
50.0,45.04166,_
50.0,44.06896,_
50.0,42.551167,_
50.0,42.434452,_
99.375145,42.306656,_
100.0,44.88442,_
100.0,43.22454,_
100.0,43.42945,_
100.0,43.23082,_
100.0,43.668137,_
100.0,44.825306,_
100.0,43.009396,_
100.0,43.966385,_
100.0,42.659252,_
100.0,44.189987,_
100.0,43.37638,_
98.757614,43.974506,_
0.0,42.5257,_
0.0,43.985336,_
49.375145,44.91534,_
50.0,42.9049,_
50.0,43.92496,_
50.0,45.3048,_
50.0,43.24868,_
50.0,44.119255,_
50.0,44.948944,_
50.0,43.16971,_
50.0,43.39959,_
50.0,45.29722,_
50.0,43.657284,_
50.0,44.676777,_
50.0,41.68932,_
50.0,47.58139,_
148.75029,44.89361,_
150.0,42.832405,_
150.0,45.004498,_
150.0,45.914032,_
150.0,43.078712,_
150.0,40.866276,_
150.0,45.147404,_
150.0,44.428925,_
150.0,44.20244,_
150.0,45.01246,_
100.624855,44.097126,_
100.0,43.739086,_
100.0,42.96314,_
100.0,42.75417,_
100.0,42.137897,_
100.0,44.934128,_
100.0,43.65183,_
100.0,44.759777,_
100.0,45.45858,_
100.0,42.903618,_
100.0,44.837646,_
99.37881,45.134842,_
50.0,42.490536,_
50.0,44.557407,_
50.0,44.827736,_
50.0,45.325096,_
50.0,43.975643,_
50.0,41.77361,_
50.0,43.951904,_
50.0,46.31712,_
50.0,43.346027,_
50.0,44.361324,_
50.0,44.440475,_
50.0,42.44133,_
50.0,42.8068,_
50.0,43.643364,_
51.24239,42.843334,_
150.0,43.903374,_
150.0,42.886375,_
150.0,46.74606,_
150.0,44.455425,_
150.0,43.20908,_
150.0,44.045506,_
150.0,43.249157,_
150.0,45.301075,_
150.0,43.08687,_
149.37881,45.836025,_
100.0,44.45792,_
100.0,44.609432,_
100.0,43.699837,_
100.0,42.788483,_
100.0,45.127445,_
100.0,44.154335,_
100.0,46.354874,_
100.0,43.76681,_
100.0,45.59093,_
100.0,43.80738,_
100.0,41.260853,_
100.0,43.265472,_
149.37515,44.247807,_
150.0,42.275253,_
150.0,43.65205,_
150.0,45.222397,_
150.0,44.662643,_
150.0,43.609116,_
150.0,43.65254,_
150.0,44.71151,_
51.24971,45.655376,_
50.0,44.28274,_
50.0,45.760925,_
50.0,44.463676,_
50.0,42.804924,_
50.0,43.590828,_
50.0,41.703007,_
50.0,44.49819,_
50.0,44.76086,_
50.0,42.888935,_
50.0,43.340317,_
50.0,46.46629,_
50.0,44.606747,_
50.0,44.545403,_
50.0,45.241543,_
99.375145,43.767895,_
100.0,41.533005,_
100.0,44.558865,_
100.0,44.46225,_
100.0,45.32156,_
100.0,44.695164,_
100.0,46.15456,_
100.0,45.25688,_
100.0,43.01584,_
100.0,42.595234,_
100.0,44.651417,_
98.757614,43.682545,_
0.0,43.3271,_
0.0,43.408695,_
49.375145,42.664135,_
50.0,43.750214,_
50.0,43.179405,_
50.0,42.722706,_
50.0,44.58541,_
50.0,45.090664,_
50.0,43.21277,_
50.0,45.184082,_
50.0,43.146797,_
50.0,43.73001,_
50.0,43.55374,_
50.0,41.867104,_
50.0,43.189064,_
50.0,44.74203,_
50.0,45.12095,_
148.75029,46.104485,_
150.0,42.14494,_
150.0,43.59938,_
150.0,43.318176,_
150.0,44.3679,_
150.0,45.09247,_
150.0,44.05987,_
150.0,44.306217,_
150.0,42.777424,_
150.0,43.80695,_
100.624855,43.002457,_
100.0,44.314224,_
100.0,41.066067,_
100.0,44.254112,_
100.0,43.274776,_
100.0,42.96443,_
100.0,43.384052,_
100.0,42.894176,_
100.0,41.81965,_
100.0,40.603622,_
100.0,43.572342,_
100.0,43.487263,_
99.37881,43.157887,_
50.0,43.332996,_
50.0,42.46382,_
50.0,44.14251,_
50.0,44.42598,_
50.0,43.085835,_
50.0,43.028713,_
50.0,42.72532,_
50.0,44.611378,_
50.0,42.807358,_
50.0,42.863,_
50.0,42.579697,_
50.0,43.083916,_
50.0,41.75554,_
50.0,43.390404,_
51.24239,43.7563,_
150.0,44.879692,_
150.0,44.917507,_
150.0,43.65377,_
150.0,41.423054,_
150.0,45.413765,_
150.0,42.86606,_
150.0,44.56701,_
150.0,43.18453,_
150.0,41.299667,_
149.37881,42.090446,_
100.0,42.164818,_
100.0,43.851555,_
100.0,42.52141,_
100.0,44.020912,_
100.0,43.972916,_
100.0,43.26531,_
100.0,45.55675,_
100.0,42.16272,_
100.0,41.980236,_
100.0,41.564857,_
100.0,43.93982,_
100.0,45.09157,_
149.37515,43.749947,_
150.0,44.406227,_
150.0,45.806465,_
150.0,45.296608,_
150.0,43.170124,_
150.0,44.934242,_
150.0,42.114735,_
150.0,43.92477,_
150.0,44.034782,_
150.0,43.00346,_
51.24971,44.834145,_
50.0,43.85742,_
50.0,44.071106,_
50.0,42.87756,_
50.0,42.859566,_
50.0,44.378815,_
50.0,41.776585,_
50.0,43.794617,_
50.0,43.22338,_
50.0,44.371025,_
50.0,42.708515,_
50.0,43.126873,_
50.0,41.92307,_
50.0,43.135918,_
50.0,44.4435,_
99.375145,43.272907,_
100.0,46.389565,_
100.0,41.488087,_
100.0,43.558525,_
100.0,42.895435,_
100.0,43.742077,_
100.0,43.10529,_
100.0,44.013004,_
100.0,44.125202,_
100.0,42.710762,_
100.0,43.71908,_
100.0,43.889248,_
98.757614,44.70591,_
0.0,45.097878,_
0.0,45.42377,_
49.375145,44.33982,_
50.0,45.08014,_
50.0,44.380558,_
50.0,45.30108,_
50.0,45.55401,_
50.0,47.39773,_
50.0,44.635494,_
50.0,44.478203,_
50.0,44.847183,_
50.0,44.872013,_
50.0,44.96844,_
50.0,46.193077,_
50.0,45.514885,_
150.0,47.83781,_
150.0,45.24003,_
150.0,44.204712,_
150.0,46.245274,_
150.0,45.33855,_
150.0,47.687775,_
150.0,45.223507,_
150.0,46.855675,_
150.0,47.093346,_
100.624855,47.08154,_
100.0,44.928852,_
100.0,43.72304,_
100.0,46.729324,_
100.0,46.196434,_
100.0,46.090416,_
100.0,45.674484,_
100.0,43.66535,_
100.0,45.260845,_
100.0,42.89568,_
100.0,46.35607,_
100.0,45.2111,_
99.37881,45.2217,_
50.0,47.24484,_
50.0,45.23207,_
50.0,44.672783,_
50.0,46.85584,_
50.0,45.95543,_
50.0,43.974926,_
50.0,45.90146,_
50.0,44.02475,_
50.0,43.597336,_
50.0,44.336372,_
50.0,44.335335,_
50.0,45.183636,_
51.24239,44.374355,_
150.0,45.78613,_
150.0,46.54615,_
150.0,45.555748,_
150.0,46.165543,_
150.0,43.47138,_
150.0,48.078506,_
150.0,46.176422,_
150.0,46.46753,_
149.37881,46.250175,_
100.0,45.59039,_
100.0,47.019806,_
100.0,46.42703,_
100.0,45.88509,_
100.0,45.460808,_
100.0,44.737396,_
100.0,45.59642,_
100.0,45.808907,_
100.0,45.240417,_
100.0,45.025772,_
100.0,46.37298,_
100.0,44.097893,_
149.37515,45.213333,_
150.0,47.34243,_
150.0,43.557827,_
150.0,46.02114,_
150.0,43.17226,_
150.0,44.64183,_
150.0,42.898453,_
150.0,43.90474,_
150.0,46.5895,_
51.24971,45.14758,_
50.0,44.53359,_
50.0,46.009846,_
50.0,44.574215,_
50.0,47.203205,_
50.0,45.514362,_
50.0,45.874348,_
50.0,46.039032,_
50.0,45.91499,_
50.0,45.487747,_
50.0,44.45803,_
50.0,44.97459,_
50.0,45.9545,_
99.375145,45.187424,_
100.0,47.430447,_
100.0,45.70914,_
100.0,46.40551,_
100.0,42.643837,_
100.0,44.78502,_
100.0,46.673935,_
100.0,47.90708,_
100.0,44.98855,_
100.0,46.408375,_
98.757614,43.67721,_
0.0,43.50098,_
0.0,46.99074,_
49.375145,45.73874,_
50.0,45.757965,_
50.0,45.69289,_
50.0,45.52172,_
50.0,42.606487,_
50.0,45.734726,_
50.0,48.442604,_
50.0,46.16292,_
50.0,45.463367,_
50.0,45.009624,_
50.0,45.80607,_
50.0,46.213882,_
50.0,45.06065,_
50.0,43.794575,_
50.0,43.038097,_
148.75029,43.804714,_
150.0,45.481365,_
150.0,44.47579,_
150.0,47.302982,_
150.0,45.728893,_
150.0,46.519737,_
150.0,45.95249,_
150.0,45.93942,_
150.0,43.937,_
150.0,46.31656,_
100.624855,46.93824,_
100.0,44.58285,_
100.0,47.371964,_
100.0,46.514297,_
100.0,47.67532,_
100.0,45.311302,_
100.0,44.776123,_
100.0,44.670624,_
100.0,44.37302,_
100.0,46.155125,_
100.0,44.627327,_
100.0,45.43768,_
99.37881,44.627228,_
50.0,46.222446,_
50.0,45.312443,_
50.0,43.480835,_
50.0,43.69663,_
50.0,44.49271,_
50.0,43.03214,_
50.0,44.895138,_
50.0,43.294785,_
50.0,44.061413,_
50.0,44.528214,_
50.0,45.806698,_
50.0,46.037724,_
50.0,45.127262,_
150.0,44.702724,_
150.0,43.49299,_
150.0,46.187702,_
150.0,45.443317,_
150.0,44.926174,_
150.0,45.316284,_
150.0,46.91515,_
150.0,44.22872,_
150.0,46.283722,_
149.37881,44.260384,_
100.0,44.012844,_
100.0,46.34767,_
100.0,44.74286,_
100.0,43.650703,_
100.0,46.625984,_
100.0,43.832813,_
100.0,46.799427,_
100.0,44.302,_
100.0,46.32739,_
100.0,44.279446,_
100.0,45.497875,_
100.0,43.98958,_
149.37515,45.38637,_
150.0,43.027958,_
150.0,44.652767,_
150.0,45.46054,_
150.0,48.121452,_
150.0,46.679905,_
150.0,43.744873,_
150.0,47.268154,_
150.0,46.16186,_
51.24971,44.82715,_
50.0,46.825165,_
50.0,46.96753,_
50.0,44.264347,_
50.0,44.817772,_
50.0,47.260048,_
50.0,43.664146,_
50.0,46.565742,_
50.0,46.057373,_
50.0,44.205276,_
50.0,44.321213,_
50.0,45.53012,_
50.0,42.049885,_
50.0,45.05668,_
50.0,44.994446,_
99.375145,45.50669,_
100.0,46.239513,_
100.0,44.70675,_
100.0,45.216423,_
100.0,43.10558,_
100.0,44.141567,_
100.0,45.217884,_
100.0,46.242485,_
100.0,44.84272,_
100.0,46.409355,_
98.757614,47.33221,_
0.0,46.926125,_
0.0,46.62935,_
49.375145,46.89621,_
50.0,46.173325,_
50.0,46.996788,_
50.0,42.73333,_
50.0,45.567154,_
50.0,46.72497,_
50.0,44.21183,_
50.0,46.40786,_
50.0,43.58142,_
50.0,45.529007,_
50.0,45.038177,_
50.0,44.904865,_
50.0,43.01728,_
50.0,43.738373,_
50.0,46.287724,_
148.75029,45.393494,_
150.0,44.28312,_
150.0,45.048878,_
150.0,44.831345,_
150.0,45.313858,_
150.0,46.562878,_
150.0,45.004032,_
150.0,44.7708,_
150.0,44.315388,_
150.0,44.52725,_
100.624855,47.031166,_
100.0,45.15434,_
100.0,44.53058,_
100.0,47.127647,_
100.0,45.16731,_
100.0,45.501087,_
100.0,42.59954,_
100.0,45.3888,_
100.0,45.46844,_
100.0,46.256145,_
100.0,46.8749,_
100.0,44.424545,_
99.37881,45.80515,_
50.0,45.180202,_
50.0,42.77508,_
50.0,45.48974,_
50.0,44.641052,_
50.0,43.91704,_
50.0,44.53626,_
50.0,45.14377,_
50.0,45.78595,_
50.0,46.09491,_
50.0,43.658413,_
50.0,43.63753,_
50.0,45.38837,_
51.24239,43.609528,_
150.0,45.776714,_
150.0,45.268906,_
150.0,44.918457,_
150.0,45.887905,_
150.0,43.34904,_
150.0,47.063736,_
150.0,45.81966,_
150.0,45.59195,_
150.0,46.890266,_
149.37881,43.929123,_
100.0,46.13702,_
100.0,43.9203,_
100.0,46.007442,_
100.0,44.81876,_
100.0,45.92893,_
100.0,45.46657,_
100.0,45.081795,_
100.0,46.192467,_
100.0,44.134106,_
100.0,46.1032,_
100.0,45.585167,_
100.0,44.853573,_
150.0,46.00922,_
150.0,44.62685,_
150.0,45.44437,_
150.0,44.7473,_
150.0,45.96707,_
150.0,46.43294,_
51.24971,45.475735,_
50.0,45.376476,_
50.0,45.810986,_
50.0,44.131557,_
50.0,44.7677,_
50.0,46.01687,_
50.0,46.779716,_
50.0,45.651085,_
50.0,44.815094,_
50.0,46.11318,_
50.0,43.55087,_
50.0,44.350483,_
50.0,45.560036,_
99.375145,46.272785,_
100.0,43.801727,_
100.0,45.10191,_
100.0,45.20517,_
100.0,45.50339,_
100.0,45.834785,_
100.0,45.725395,_
100.0,45.684196,_
100.0,45.982742,_
100.0,46.349907,_
100.0,43.145103,_
100.0,46.32522,_
98.757614,45.150894,_
0.0,44.539406,_
0.0,46.142315,_
49.375145,47.017647,_
50.0,44.38262,_
50.0,45.37539,_
50.0,44.302635,_
50.0,44.807957,_
50.0,45.37739,_
50.0,45.173374,_
50.0,46.715324,_
50.0,45.792244,_
50.0,44.195335,_
50.0,45.570354,_
50.0,43.86746,_
50.0,44.94834,_
50.0,46.170124,_
50.0,44.201454,_
148.75029,45.65885,_
150.0,43.902626,_
150.0,45.53259,_
150.0,45.61692,_
150.0,46.631805,_
150.0,45.9667,_
150.0,45.11723,_
150.0,45.557693,_
150.0,44.523067,_
150.0,45.593525,_
100.624855,46.973495,_
100.0,45.769527,_
100.0,46.113644,_
100.0,44.31233,_
100.0,45.131557,_
100.0,44.240635,_
100.0,44.72106,_
100.0,45.662704,_
100.0,45.270584,_
100.0,43.788486,_
100.0,44.546696,_
100.0,44.497902,_
99.37881,46.15174,_
50.0,44.310265,_
50.0,44.28623,_
50.0,45.12504,_
50.0,45.164215,_
50.0,46.131268,_
50.0,46.04917,_
50.0,43.3649,_
50.0,45.603317,_
50.0,44.739582,_
50.0,44.523205,_
50.0,46.24008,_
50.0,45.25741,_
50.0,45.469788,_
50.0,45.798023,_
51.24239,44.730106,_
150.0,45.30322,_
150.0,44.91845,_
150.0,45.37567,_
150.0,42.324852,_
150.0,45.872253,_
150.0,43.863537,_
150.0,43.85368,_
150.0,43.192802,_
150.0,45.446922,_
149.37881,43.416107,_
100.0,45.15989,_
100.0,44.738243,_
100.0,45.312904,_
100.0,43.38073,_
100.0,45.32351,_
100.0,43.176983,_
100.0,43.08136,_
100.0,43.430946,_
100.0,45.535122,_
100.0,46.79528,_
100.0,44.281757,_
100.0,43.486084,_
149.37515,45.053314,_
150.0,44.323696,_
150.0,44.14915,_
150.0,44.64232,_
150.0,46.984905,_
150.0,44.821102,_
150.0,45.745354,_
51.24971,43.572567,_
50.0,45.256554,_
50.0,46.049168,_
50.0,45.303555,_
50.0,46.19381,_
50.0,46.23388,_
50.0,43.96499,_
50.0,45.388653,_
50.0,43.1778,_
50.0,45.558205,_
50.0,43.891354,_
50.0,45.600445,_
50.0,44.132275,_
50.0,44.136364,_
50.0,44.232258,_
99.375145,43.836468,_
100.0,45.211082,_
100.0,44.319305,_
100.0,42.36535,_
100.0,45.016712,_
100.0,43.08427,_
100.0,44.1754,_
100.0,44.037586,_
100.0,44.55582,_
100.0,44.502235,_
100.0,43.835228,_
98.757614,44.812325,_
0.0,45.016357,_
0.0,44.893612,_
49.375145,43.685978,_
50.0,43.281307,_
50.0,43.978657,_
50.0,43.228573,_
50.0,44.778866,_
50.0,43.418427,_
50.0,45.480377,_
50.0,43.437397,_
50.0,44.607616,_
50.0,42.79789,_
50.0,46.740093,_
50.0,43.832184,_
50.0,44.679585,_
50.0,42.39537,_
50.0,43.203014,_
148.75029,43.68542,_
150.0,43.172905,_
150.0,44.897003,_
150.0,44.8316,_
150.0,45.782772,_
150.0,43.571945,_
150.0,43.22289,_
150.0,44.918198,_
150.0,44.23394,_
150.0,43.19957,_
100.624855,43.981216,_
100.0,43.503254,_
100.0,45.01045,_
100.0,44.354103,_
100.0,43.507725,_
100.0,43.523197,_
100.0,44.389725,_
100.0,45.927666,_
100.0,45.413307,_
100.0,44.111008,_
100.0,45.34193,_
99.37881,44.04584,_
50.0,44.299435,_
50.0,45.54615,_
50.0,43.573566,_
50.0,42.186333,_
50.0,44.556553,_
50.0,42.555214,_
50.0,44.970203,_
50.0,41.92987,_
50.0,44.919567,_
50.0,46.300682,_
50.0,44.034885,_
50.0,43.874905,_
50.0,43.60418,_
50.0,43.678112,_
51.24239,43.196648,_
150.0,43.716904,_
150.0,43.21036,_
150.0,44.114006,_
150.0,42.494015,_
150.0,43.880405,_
150.0,44.9076,_
150.0,44.20325,_
150.0,44.36675,_
150.0,44.422466,_
149.37881,45.97409,_
100.0,43.83642,_
100.0,45.41432,_
100.0,43.080433,_
100.0,43.546722,_
100.0,42.454037,_
100.0,44.017574,_
100.0,42.21402,_
100.0,42.019577,_
100.0,42.92294,_
100.0,44.36467,_
150.0,44.596634,_
150.0,43.932957,_
150.0,44.130505,_
150.0,43.179516,_
150.0,44.01986,_
150.0,44.99138,_
150.0,40.92019,_
150.0,45.019756,_
150.0,44.848644,_
51.24971,44.303642,_
50.0,44.40193,_
50.0,44.43454,_
50.0,43.364067,_
50.0,44.035812,_
50.0,43.982845,_
50.0,42.590427,_
50.0,42.655914,_
50.0,43.045525,_
50.0,44.028122,_
50.0,44.673687,_
50.0,43.17751,_
50.0,43.32976,_
50.0,44.797573,_
99.375145,44.2357,_
100.0,42.526802,_
100.0,44.51487,_
100.0,42.22938,_
100.0,44.400608,_
100.0,42.324436,_
100.0,44.18822,_
100.0,45.47548,_
100.0,43.8825,_
100.0,43.49554,_
100.0,43.946777,_
100.0,44.02051,_
98.757614,43.271606,_
0.0,45.320232,_
0.0,42.393894,_
49.375145,44.149513,_
50.0,43.00809,_
50.0,45.018616,_
50.0,44.33232,_
50.0,43.801052,_
50.0,45.672016,_
50.0,43.434566,_
50.0,42.81613,_
50.0,43.588116,_
50.0,42.05313,_
50.0,43.942814,_
50.0,45.89632,_
50.0,44.987404,_
50.0,45.981544,_
50.0,43.395584,_
148.75029,43.366333,_
150.0,42.763103,_
150.0,44.107395,_
150.0,42.76366,_
150.0,43.828144,_
150.0,43.550846,_
150.0,45.268204,_
150.0,44.98863,_
150.0,43.41307,_
150.0,42.941658,_
100.624855,43.94487,_
100.0,43.689526,_
100.0,44.3143,_
100.0,44.307682,_
100.0,45.920567,_
100.0,44.6991,_
100.0,42.125603,_
100.0,44.253513,_
100.0,43.98946,_
100.0,45.68642,_
99.37881,45.42514,_
50.0,43.225925,_
50.0,43.50322,_
50.0,44.261906,_
50.0,44.886986,_
50.0,44.496994,_
50.0,43.46884,_
50.0,45.332684,_
50.0,41.765026,_
50.0,43.021374,_
50.0,44.40627,_
50.0,43.92144,_
50.0,44.86131,_
50.0,43.74589,_
51.24239,42.11222,_
150.0,44.045044,_
150.0,44.485394,_
150.0,45.27749,_
150.0,42.785946,_
150.0,43.96303,_
150.0,43.240982,_
150.0,42.70503,_
150.0,44.554512,_
149.37881,42.81884,_
100.0,45.388027,_
100.0,42.82873,_
100.0,45.413383,_
100.0,44.57426,_
100.0,43.5348,_
100.0,45.033047,_
100.0,42.958237,_
100.0,43.494392,_
100.0,43.298115,_
100.0,44.369156,_
100.0,44.208744,_
100.0,44.583862,_
149.37515,45.19902,_
150.0,45.035828,_
150.0,45.210396,_
150.0,43.972256,_
150.0,46.489216,_
150.0,45.412235,_
150.0,42.8024,_
150.0,45.16411,_
150.0,43.696243,_
50.0,43.739964,_
50.0,44.911846,_
50.0,43.9394,_
50.0,42.791958,_
50.0,44.12788,_
50.0,43.61737,_
50.0,42.714817,_
50.0,42.470592,_
50.0,43.230938,_
50.0,44.710236,_
50.0,43.824883,_
50.0,43.176987,_
99.375145,44.015884,_
100.0,45.583187,_
100.0,40.62715,_
100.0,42.679596,_
100.0,42.58322,_
100.0,44.591526,_
100.0,43.005627,_
100.0,43.274185,_
100.0,44.063984,_
100.0,43.932404,_
100.0,45.314632,_
100.0,44.207825,_
0.0,42.992966,_
0.0,42.960484,_
49.375145,44.889095,_
50.0,44.770008,_
50.0,44.412292,_
50.0,43.647438,_
50.0,41.84228,_
50.0,44.628067,_
50.0,44.862198,_
50.0,44.23676,_
50.0,38.752563,_
50.0,46.317413,_
50.0,45.183735,_
50.0,44.0871,_
50.0,43.08198,_
148.75029,44.043087,_
150.0,44.07907,_
150.0,44.678806,_
150.0,44.07247,_
150.0,42.2886,_
150.0,44.8587,_
150.0,43.372147,_
150.0,45.509666,_
150.0,43.40018,_
150.0,46.98849,_
100.624855,44.795006,_
100.0,44.939415,_
100.0,44.352844,_
100.0,46.12539,_
100.0,45.58546,_
100.0,42.99994,_
100.0,42.222115,_
100.0,46.174305,_
100.0,44.154354,_
100.0,43.61188,_
50.0,45.151447,_
50.0,43.443077,_
50.0,45.4703,_
50.0,45.579933,_
50.0,42.297836,_
50.0,44.97331,_
50.0,42.899975,_
50.0,41.056343,_
50.0,44.360256,_
50.0,44.663418,_
50.0,44.107464,_
50.0,42.52736,_
51.24239,44.159714,_
150.0,42.85801,_
150.0,40.693935,_
150.0,42.454674,_
150.0,45.890068,_
150.0,44.758034,_
150.0,43.402977,_
150.0,43.851994,_
150.0,44.452896,_
150.0,44.087826,_
149.37881,44.162224,_
100.0,47.67715,_
100.0,45.201847,_
100.0,44.836323,_
100.0,43.81165,_
100.0,43.307487,_
100.0,41.208347,_
100.0,43.336315,_
100.0,43.549965,_
100.0,43.423725,_
100.0,43.970512,_
100.0,44.18936,_
149.37515,42.965454,_
150.0,43.219154,_
150.0,42.28676,_
150.0,43.717617,_
150.0,44.01522,_
150.0,45.254616,_
150.0,42.679028,_
150.0,43.75355,_
150.0,41.51827,_
150.0,44.365143,_
51.24971,44.33622,_
50.0,44.832836,_
50.0,43.189835,_
50.0,42.28504,_
50.0,43.04756,_
50.0,44.58925,_
50.0,42.479053,_
50.0,43.486862,_
50.0,44.863308,_
50.0,44.849136,_
99.375145,45.848263,_
100.0,42.782303,_
100.0,42.371998,_
100.0,44.98763,_
100.0,44.759396,_
100.0,44.406055,_
100.0,45.645374,_
100.0,44.543613,_
100.0,43.365303,_
100.0,44.925854,_
100.0,42.471825,_
100.0,42.862278,_
98.757614,45.857155,_
0.0,43.690628,_
0.0,43.407845,_
49.375145,44.11934,_
50.0,46.515644,_
50.0,45.123497,_
50.0,45.740036,_
50.0,45.72021,_
50.0,43.873245,_
50.0,44.799995,_
50.0,45.214607,_
50.0,42.228817,_
50.0,44.35297,_
50.0,45.13205,_
50.0,45.700634,_
148.75029,44.11153,_
150.0,44.856148,_
150.0,44.84094,_
150.0,46.130493,_
150.0,42.59988,_
150.0,45.33795,_
150.0,45.297966,_
150.0,44.14399,_
150.0,44.26245,_
150.0,43.693935,_
100.624855,43.12466,_
100.0,43.90988,_
100.0,45.427944,_
100.0,44.115368,_
100.0,43.94253,_
100.0,44.436634,_
100.0,45.999565,_
100.0,46.270046,_
99.37881,46.035603,_
50.0,44.00838,_
50.0,44.816586,_
50.0,43.824474,_
50.0,42.32194,_
50.0,44.96803,_
50.0,43.706066,_
50.0,41.232895,_
50.0,42.670765,_
50.0,44.952076,_
50.0,46.960876,_
50.0,46.36393,_
51.24239,43.313873,_
150.0,46.801025,_
150.0,43.988842,_
150.0,43.960987,_
150.0,44.285423,_
150.0,47.43564,_
150.0,43.58349,_
150.0,44.2779,_
149.37881,46.943287,_
100.0,46.0251,_
100.0,43.078934,_
100.0,44.489967,_
100.0,45.850655,_
100.0,44.7998,_
150.0,43.265324,_
150.0,45.51969,_
150.0,45.15298,_
150.0,44.487484,_
150.0,45.25929,_
150.0,45.33648,_
150.0,45.548813,_
51.24971,43.402344,_
50.0,46.03061,_
50.0,45.57887,_
50.0,44.989624,_
50.0,45.147507,_
50.0,44.081085,_
50.0,46.600098,_
50.0,45.123863,_
50.0,43.591537,_
50.0,44.245052,_
50.0,45.460796,_
50.0,44.497517,_
50.0,42.033627,_
99.375145,44.141552,_
100.0,44.959526,_
100.0,44.931347,_
100.0,41.975544,_
100.0,43.279106,_
100.0,46.768707,_
100.0,44.48987,_
100.0,44.942577,_
100.0,44.247185,_
100.0,43.753338,_
100.0,45.143322,_
100.0,45.3174,_
98.757614,46.45435,_
0.0,44.17596,_
0.0,46.05049,_
49.375145,40.160686,_
50.0,45.077972,_
50.0,41.862114,_
50.0,43.70962,_
50.0,42.171234,_
50.0,44.002644,_
50.0,43.33647,_
50.0,42.87212,_
50.0,43.75643,_
50.0,47.237343,_
50.0,43.795452,_
50.0,44.72001,_
50.0,44.646214,_
50.0,44.64294,_
50.0,42.106358,_
148.75029,48.107403,_
150.0,43.07728,_
150.0,43.607563,_
150.0,44.64829,_
150.0,45.320423,_
150.0,43.786144,_
150.0,43.277542,_
150.0,42.710014,_
150.0,43.536316,_
150.0,44.8376,_
100.624855,43.34203,_
100.0,43.742603,_
100.0,43.873283,_
100.0,44.628117,_
100.0,43.410408,_
100.0,45.95594,_
100.0,42.713238,_
100.0,42.974594,_
100.0,45.366222,_
100.0,44.262894,_
100.0,44.07884,_
99.37881,44.07616,_
50.0,43.79855,_
50.0,43.62302,_
50.0,44.432835,_
50.0,43.871685,_
50.0,43.439144,_
50.0,45.203766,_
50.0,44.737473,_
50.0,42.739147,_
50.0,43.272,_
50.0,43.635376,_
50.0,44.484726,_
50.0,43.619694,_
50.0,43.43394,_
51.24239,45.148808,_
150.0,43.56432,_
150.0,44.300552,_
150.0,45.580914,_
150.0,41.61836,_
150.0,44.973324,_
149.37881,43.80065,_
100.0,44.216866,_
100.0,45.21315,_
100.0,41.00777,_
100.0,44.122284,_
100.0,43.53682,_
100.0,44.40717,_
100.0,42.713524,_
100.0,42.17281,_
100.0,41.008163,_
149.37515,43.226154,_
150.0,42.637676,_
150.0,42.74203,_
150.0,44.765396,_
150.0,46.26389,_
150.0,43.570496,_
150.0,43.863194,_
150.0,43.74271,_
150.0,42.82394,_
51.24971,43.854435,_
50.0,44.27718,_
50.0,45.31905,_
50.0,43.964417,_
50.0,44.424107,_
50.0,43.787395,_
50.0,44.65171,_
50.0,44.46252,_
50.0,43.918358,_
50.0,42.60423,_
50.0,45.547565,_
50.0,42.42163,_
50.0,43.40734,_
99.375145,42.19472,_
100.0,44.977615,_
100.0,44.890896,_
100.0,43.677994,_
100.0,42.461838,_
100.0,43.88212,_
100.0,44.087658,_
100.0,42.486107,_
100.0,43.95702,_
100.0,42.94474,_
100.0,42.408722,_
100.0,43.249672,_
98.757614,44.97389,_
0.0,43.667824,_
0.0,42.666637,_
49.375145,45.170963,_
50.0,44.65675,_
50.0,44.641617,_
50.0,44.4711,_
50.0,44.673088,_
50.0,44.35111,_
50.0,44.38337,_
50.0,44.548027,_
50.0,43.596714,_
50.0,46.090706,_
50.0,44.64876,_
50.0,44.202923,_
50.0,44.53608,_
50.0,44.02808,_
50.0,45.20207,_
148.75029,46.683723,_
150.0,44.47702,_
150.0,45.861897,_
150.0,44.24277,_
150.0,42.154152,_
150.0,42.056023,_
150.0,42.71274,_
150.0,43.824577,_
150.0,46.666344,_
150.0,46.152805,_
100.624855,44.765392,_
100.0,42.687565,_
100.0,43.728172,_
100.0,43.314217,_
100.0,44.883854,_
100.0,44.268707,_
100.0,42.498585,_
100.0,44.91413,_
100.0,44.518463,_
100.0,46.3124,_
100.0,45.157753,_
100.0,43.153934,_
99.37881,45.56187,_
50.0,42.283577,_
50.0,44.46355,_
50.0,43.35959,_
50.0,46.008896,_
50.0,44.138916,_
50.0,43.91232,_
50.0,43.381493,_
50.0,42.686913,_
50.0,45.01039,_
50.0,44.601387,_
50.0,44.493458,_
50.0,43.53729,_
50.0,44.42033,_
50.0,45.59962,_
51.24239,43.507656,_
150.0,45.088108,_
150.0,44.56092,_
150.0,44.528664,_
150.0,41.925232,_
150.0,44.50819,_
150.0,44.8714,_
150.0,43.982098,_
150.0,43.058628,_
150.0,45.480553,_
149.37881,43.76066,_
